dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:49:21.983570,49.7,33.1,916.0,0.6364
2022-03-25 19:49:35.975777,50.3,33.1,899.5,0.6363
2022-03-25 19:49:49.968339,53.9,33.1,915.1,0.6365
2022-03-25 19:50:03.927982,58.1,33.1,899.3,0.6363
2022-03-25 19:50:17.920574,58.0,33.1,914.2,0.6365
2022-03-25 19:50:31.913133,56.6,33.1,899.4,0.6364
2022-03-25 19:50:45.872775,53.4,33.1,914.7,0.6365
2022-03-25 19:50:59.865324,49.9,33.1,899.6,0.6365
2022-03-25 19:51:13.857477,48.6,33.1,915.1,0.6366
2022-03-25 19:51:27.817166,48.9,33.1,899.9,0.6365
2022-03-25 19:51:41.809769,51.5,33.1,915.2,0.6367
2022-03-25 19:51:55.802376,49.9,33.1,900.1,0.6366
2022-03-25 19:52:09.761995,48.0,33.1,915.4,0.6367
2022-03-25 19:52:23.754581,49.1,33.1,900.1,0.6367
2022-03-25 19:52:37.747124,46.3,33.1,915.8,0.6368
2022-03-25 19:52:51.706786,43.2,33.1,899.5,0.6367
2022-03-25 19:53:05.699309,43.0,33.1,915.1,0.6369
2022-03-25 19:53:19.659025,43.8,33.2,899.2,0.6368
2022-03-25 19:53:33.651589,45.3,33.2,914.6,0.6369
2022-03-25 19:53:47.643778,47.0,33.2,899.3,0.6368
2022-03-25 19:54:01.603848,49.3,33.2,914.3,0.6370
2022-03-25 19:54:15.595937,52.4,33.2,899.6,0.6369
2022-03-25 19:54:29.588532,54.9,33.2,915.2,0.6371
2022-03-25 19:54:43.548213,53.7,33.2,899.9,0.6370
2022-03-25 19:54:57.540820,50.8,33.2,915.6,0.6371
2022-03-25 19:55:11.533375,49.1,33.2,900.1,0.6371
2022-03-25 19:55:25.493063,49.0,33.2,915.6,0.6372
2022-03-25 19:55:39.485647,50.4,33.2,899.7,0.6371
2022-03-25 19:55:53.477743,51.2,33.2,915.1,0.6373
2022-03-25 19:56:07.437428,56.3,33.2,899.1,0.6372
2022-03-25 19:56:21.429976,62.5,33.2,914.5,0.6373
2022-03-25 19:56:35.422605,62.3,33.2,899.5,0.6373
2022-03-25 19:56:49.382233,60.0,33.3,914.6,0.6374
2022-03-25 19:57:03.374778,57.7,33.3,899.9,0.6374
2022-03-25 19:57:17.367390,52.4,33.3,915.4,0.6375
2022-03-25 19:57:31.327035,40.6,33.3,900.1,0.6375
2022-03-25 19:57:45.319593,31.8,33.3,915.7,0.6376
2022-03-25 19:57:59.312162,29.9,33.3,899.4,0.6376
2022-03-25 19:58:13.271868,31.8,33.3,914.5,0.6377
2022-03-25 19:58:27.264409,37.5,33.4,899.2,0.6376
2022-03-25 19:58:41.224070,43.8,33.4,914.3,0.6378
2022-03-25 19:58:55.216223,49.8,33.4,899.8,0.6377
2022-03-25 19:59:09.208814,50.7,33.4,915.1,0.6379
2022-03-25 19:59:23.168439,53.1,33.4,900.1,0.6378
2022-03-25 19:59:37.161048,53.0,33.4,915.9,0.6379
2022-03-25 19:59:51.153599,49.3,33.4,899.5,0.6379
2022-03-25 20:00:05.113257,46.5,33.4,914.9,0.6380
2022-03-25 20:00:19.105838,45.8,33.4,899.1,0.6379
2022-03-25 20:00:33.098381,48.9,33.4,914.6,0.6381
2022-03-25 20:00:47.058065,51.0,33.4,899.7,0.6380
2022-03-25 20:01:01.050263,51.1,33.4,915.2,0.6382
2022-03-25 20:01:15.042795,49.7,33.4,900.2,0.6381
2022-03-25 20:01:29.002447,50.7,33.4,915.6,0.6382
2022-03-25 20:01:42.994988,52.6,33.4,899.5,0.6382
2022-03-25 20:01:56.987589,51.0,33.4,914.5,0.6383
2022-03-25 20:02:10.947272,46.6,33.4,899.3,0.6382
2022-03-25 20:02:24.939842,42.6,33.4,915.0,0.6385
2022-03-25 20:02:38.932407,43.8,33.4,899.8,0.6384
2022-03-25 20:02:52.892087,49.3,33.4,915.2,0.6385
2022-03-25 20:03:06.884248,51.4,33.4,899.8,0.6385
2022-03-25 20:03:20.876827,50.8,33.4,915.1,0.6386
2022-03-25 20:03:34.836485,50.3,33.4,899.0,0.6385
2022-03-25 20:03:48.829011,47.8,33.4,914.2,0.6387
2022-03-25 20:04:02.788715,46.4,33.4,899.1,0.6386
2022-03-25 20:04:16.781309,45.7,33.4,914.8,0.6388
2022-03-25 20:04:30.773839,43.5,33.4,899.8,0.6387
2022-03-25 20:04:44.733520,42.9,33.4,915.7,0.6388
2022-03-25 20:04:58.726064,43.2,33.4,899.5,0.6388
2022-03-25 20:05:12.718673,43.7,33.4,914.2,0.6389
2022-03-25 20:05:26.678325,43.1,33.4,899.1,0.6388
2022-03-25 20:05:40.670889,43.0,33.4,914.6,0.6390
2022-03-25 20:05:54.663053,44.7,33.4,900.1,0.6389
2022-03-25 20:06:08.622658,44.9,33.4,915.6,0.6391
2022-03-25 20:06:22.615233,46.3,33.4,899.3,0.6390
2022-03-25 20:06:36.607895,45.9,33.4,914.2,0.6391
2022-03-25 20:06:50.567569,48.8,33.4,899.7,0.6391
2022-03-25 20:07:04.560116,55.4,33.4,915.4,0.6392
2022-03-25 20:07:18.552200,58.0,33.4,900.0,0.6391
2022-03-25 20:07:32.512284,56.6,33.4,914.9,0.6393
2022-03-25 20:07:46.504488,53.8,33.4,899.2,0.6392
2022-03-25 20:08:00.497019,51.3,33.4,915.2,0.6394
2022-03-25 20:08:14.456702,49.4,33.4,900.0,0.6393
2022-03-25 20:08:28.449248,48.9,33.4,915.5,0.6394
2022-03-25 20:08:42.441874,47.7,33.4,898.9,0.6394
2022-03-25 20:08:56.401582,45.6,33.4,914.3,0.6395
2022-03-25 20:09:10.394095,44.5,33.4,899.9,0.6395
2022-03-25 20:09:24.353758,45.9,33.4,915.7,0.6396
2022-03-25 20:09:38.346316,46.1,33.4,899.1,0.6396
2022-03-25 20:09:52.338913,45.8,33.4,914.5,0.6397
2022-03-25 20:10:06.298624,46.8,33.4,899.7,0.6396
2022-03-25 20:10:20.291144,48.5,33.4,915.6,0.6398
2022-03-25 20:10:34.283315,48.3,33.4,899.0,0.6397
2022-03-25 20:10:48.243084,46.8,33.5,914.5,0.6399
2022-03-25 20:11:02.235523,47.3,33.5,899.8,0.6398
2022-03-25 20:11:16.228170,49.5,33.5,915.6,0.6400
2022-03-25 20:11:30.187818,52.9,33.5,898.9,0.6399
2022-03-25 20:11:44.180350,51.8,33.5,914.4,0.6401
2022-03-25 20:11:58.172969,49.7,33.5,899.8,0.6400
2022-03-25 20:12:12.132609,50.8,33.6,915.4,0.6402
2022-03-25 20:12:26.125152,53.2,33.6,898.8,0.6401
2022-03-25 20:12:40.117324,56.3,33.6,915.0,0.6402
2022-03-25 20:12:54.077390,58.6,33.6,899.8,0.6402
2022-03-25 20:13:08.069562,56.9,33.6,914.3,0.6403
2022-03-25 20:13:22.062187,54.5,33.6,899.4,0.6403
2022-03-25 20:13:36.021826,55.0,33.6,915.4,0.6404
2022-03-25 20:13:50.014354,53.8,33.6,899.2,0.6404
2022-03-25 20:14:04.006948,51.7,33.6,914.1,0.6405
2022-03-25 20:14:17.966598,49.6,33.6,899.8,0.6404
2022-03-25 20:14:31.959203,47.8,33.6,915.6,0.6406
2022-03-25 20:14:45.918833,47.3,33.6,898.9,0.6405
2022-03-25 20:14:59.911433,46.4,33.6,915.0,0.6407
2022-03-25 20:15:13.903589,47.0,33.6,899.6,0.6406
2022-03-25 20:15:27.863672,46.4,33.6,914.1,0.6408
2022-03-25 20:15:41.855833,46.4,33.6,899.6,0.6407
2022-03-25 20:15:55.848379,47.5,33.6,915.7,0.6408
2022-03-25 20:16:09.808041,45.3,33.6,898.8,0.6408
