dateTime,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh  
2022-03-25 19:30:40.425399,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:30:50.459811,0.01,0.00,68.11,33.11,199567.14,57564.15,16151227.00,48.08
2022-03-25 19:31:00.478917,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:31:10.497929,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:31:20.516963,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:31:30.536030,0.01,0.00,47.39,19.81,92001.10,29826.86,4221791.50,27.64
2022-03-25 19:31:40.555026,0.01,0.00,75.14,20.83,99184.18,31792.87,4809164.50,29.17
2022-03-25 19:31:50.574116,0.01,0.00,79.19,40.99,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:32:00.593102,0.01,0.00,79.19,40.99,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:32:10.612525,0.01,0.00,75.14,38.06,246198.86,57564.15,16151227.00,48.08
2022-03-25 19:32:20.631308,0.02,0.00,49.09,19.81,92001.10,68799.63,28214224.00,60.52
2022-03-25 19:32:30.650396,0.02,0.00,50.91,20.83,99184.18,31792.87,34564600.00,65.81
2022-03-25 19:32:40.685017,0.01,0.00,68.11,33.11,199567.14,57564.15,34564600.00,65.81
2022-03-25 19:32:50.704122,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,60.52
2022-03-25 19:33:00.723022,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,27.64
2022-03-25 19:33:10.742037,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:33:20.761096,0.01,0.00,83.65,44.31,309589.63,83573.89,34564600.00,65.81
2022-03-25 19:33:30.780144,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:33:40.799208,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:33:50.818141,0.02,0.00,45.80,18.88,85524.39,28034.24,3720182.80,26.24
2022-03-25 19:34:00.837224,0.02,0.00,50.91,19.81,92001.10,29826.86,5500265.50,30.83
2022-03-25 19:34:10.871739,0.01,0.00,71.46,35.45,221175.64,62814.82,19300496.00,51.75
2022-03-25 19:34:20.890828,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:34:30.909929,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:34:40.929057,0.01,0.00,88.61,40.99,275362.59,75660.26,42765944.00,71.85
2022-03-25 19:34:50.948233,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:35:00.967173,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:35:10.986214,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:35:21.005183,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:35:31.024269,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:35:41.058690,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:35:51.077842,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:36:01.097011,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:36:11.115960,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:36:21.134958,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:36:31.154294,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:36:41.173160,0.01,0.00,68.11,33.11,199567.14,57564.15,16151227.00,48.08
2022-03-25 19:36:51.192217,0.02,0.00,47.39,20.83,99184.18,31792.87,4221791.50,27.64
2022-03-25 19:37:01.211377,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:37:11.245822,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:37:21.264922,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:37:31.283981,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:37:41.303054,0.01,0.00,88.61,38.06,246198.86,68799.63,42765944.00,71.85
2022-03-25 19:37:51.322240,0.01,0.00,88.61,40.99,275362.59,75660.26,42765944.00,71.85
2022-03-25 19:38:01.341453,0.01,0.00,100.33,38.06,246198.86,68799.63,67729600.00,86.86
2022-03-25 19:38:11.360426,0.01,0.00,88.61,38.06,246198.86,68799.63,42765944.00,71.85
2022-03-25 19:38:21.379378,0.01,0.00,54.93,20.83,99184.18,31792.87,7289337.50,34.63
2022-03-25 19:38:31.398261,0.01,0.00,50.91,17.20,74355.79,24893.47,5500265.50,30.83
2022-03-25 19:38:41.432874,0.01,0.00,88.61,35.45,221175.64,62814.82,42765944.00,71.85
2022-03-25 19:38:51.451949,0.01,0.00,94.13,35.45,221175.64,62814.82,34564600.00,65.81
2022-03-25 19:39:01.471006,0.01,0.00,79.19,44.31,309589.63,83573.89,53494468.00,78.80
2022-03-25 19:39:11.490043,0.02,0.00,52.85,20.83,275362.59,75660.26,42765944.00,71.85
2022-03-25 19:39:21.509092,0.02,0.00,52.85,21.92,107175.85,75660.26,34564600.00,65.81
2022-03-25 19:39:31.528133,0.01,0.00,79.19,35.45,221175.64,75660.26,34564600.00,65.81
2022-03-25 19:39:41.547252,0.01,0.00,75.14,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:39:51.566258,0.01,0.00,83.65,38.06,246198.86,68799.63,4809164.50,29.17
2022-03-25 19:40:01.600745,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,29.17
2022-03-25 19:40:11.619843,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,51.75
2022-03-25 19:40:21.638928,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:40:31.658005,0.01,0.00,79.19,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:40:41.677023,0.02,0.00,50.91,20.83,99184.18,31792.87,5500265.50,30.83
2022-03-25 19:40:51.696142,0.02,0.00,50.91,19.81,92001.10,29826.86,5500265.50,30.83
2022-03-25 19:41:01.715375,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:41:11.749741,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:41:21.768724,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:41:31.787756,0.01,0.00,88.61,38.06,246198.86,68799.63,42765944.00,71.85
2022-03-25 19:41:41.806829,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:41:51.825875,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:42:01.844881,0.01,0.00,79.19,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:42:11.863953,0.02,0.00,50.91,19.81,92001.10,29826.86,5500265.50,30.83
2022-03-25 19:42:21.883088,0.02,0.00,52.85,19.81,92001.10,29826.86,6317557.00,32.64
2022-03-25 19:42:31.902231,0.01,0.00,94.13,40.99,275362.59,75660.26,53494468.00,78.80
2022-03-25 19:42:41.936677,0.01,0.00,79.19,33.11,199567.14,57564.15,28214224.00,60.52
2022-03-25 19:42:51.955811,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:43:01.974823,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:43:11.993935,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:43:22.012990,0.01,0.00,88.61,40.99,275362.59,75660.26,42765944.00,71.85
2022-03-25 19:43:32.031984,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:43:42.051015,0.01,0.00,49.09,18.88,85524.39,28034.24,4809164.50,29.17
2022-03-25 19:43:52.070098,0.02,0.00,49.09,20.83,99184.18,31792.87,4809164.50,29.17
2022-03-25 19:44:02.089145,0.01,0.00,79.19,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:44:12.108211,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:44:22.142662,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:44:32.161732,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:44:42.180840,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:44:52.200057,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:45:02.219052,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:45:12.238066,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:45:22.257059,0.02,0.00,50.91,19.81,92001.10,29826.86,5500265.50,30.83
2022-03-25 19:45:32.276273,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:45:42.310748,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:45:52.329796,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:46:02.348900,0.02,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:46:12.368053,0.02,0.00,50.91,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:46:22.387073,0.01,0.00,75.14,38.06,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:46:32.406142,0.01,0.00,79.19,38.06,246198.86,75660.26,34564600.00,65.81
2022-03-25 19:46:42.425263,0.01,0.00,79.19,40.99,275362.59,62814.82,23239384.00,55.87
2022-03-25 19:46:52.444264,0.01,0.00,83.65,38.06,246198.86,68799.63,5500265.50,30.83
2022-03-25 19:47:02.463369,0.01,0.00,88.61,40.99,275362.59,75660.26,11543983.00,41.86
2022-03-25 19:47:12.497896,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:47:22.517049,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,60.52
2022-03-25 19:47:32.535961,0.01,0.00,59.59,20.83,99184.18,31792.87,9849978.00,39.21
