dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:29:45.730952,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,21,35,0,5.05,10000,10.03,4,0.00,0.19,5.64
2022-03-25 19:29:55.770873,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5.06,10000,10.04,10,0.04,0.45,1.06
2022-03-25 19:30:05.825821,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,5.10,10000,10.03,6,0.01,0.34,1.91
2022-03-25 19:30:15.865506,1,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,5.12,10000,10.03,11,0.03,0.60,2.49
2022-03-25 19:30:25.905161,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.13,10000,10.03,3,0.01,0.15,0.43
2022-03-25 19:30:35.944750,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5.11,10000,10.03,6,0.02,0.29,0.42
2022-03-25 19:30:45.985041,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.14,10000,10.03,7,0.02,0.26,3.02
2022-03-25 19:30:56.040004,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5.07,10000,10.03,8,0.03,0.39,0.77
2022-03-25 19:31:50.697614,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5.20,10000,7.87,4,0.02,0.28,0.41
2022-03-25 19:32:00.705486,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5.20,10000,10.00,7,0.02,0.33,0.68
2022-03-25 19:32:10.744867,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5.28,10000,10.03,6,0.02,0.31,0.65
2022-03-25 19:32:20.784993,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,5.29,10000,10.03,5,0.01,0.18,3.79
2022-03-25 19:32:30.839745,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5.26,10000,10.03,2,0.01,0.07,0.09
2022-03-25 19:32:40.879520,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,0,5.27,10000,10.03,9,0.04,0.19,1.20
2022-03-25 19:32:50.919377,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5.30,10000,10.03,2,0.01,0.11,0.16
2022-03-25 19:33:00.959101,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5.28,10000,10.03,6,0.02,0.24,0.34
2022-03-25 19:33:11.014168,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.30,10000,10.03,10,0.04,0.29,0.39
2022-03-25 19:33:21.053916,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,5.28,10000,10.03,5,0.01,0.29,1.59
2022-03-25 19:33:31.093781,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,5.25,10000,10.03,7,0.02,0.33,1.44
2022-03-25 19:33:41.133677,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5.31,10000,10.03,6,0.01,0.33,3.46
