dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2022-03-25 19:38:26.376882,920,1245,286,311,-128.55,-142.95,-0.04
2022-03-25 19:38:36.370987,918,1243,285,311,-128.33,-142.00,-0.04
2022-03-25 19:38:46.380447,917,1242,285,311,-129.33,-143.00,-0.04
2022-03-25 19:38:56.389938,916,1240,285,311,-130.33,-145.00,-0.04
2022-03-25 19:39:06.399648,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:39:16.409129,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:39:26.403110,915,1240,285,310,-130.00,-143.25,-0.04
2022-03-25 19:39:36.412726,915,1239,285,311,-131.33,-146.00,-0.04
2022-03-25 19:39:46.422106,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:39:56.431801,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:40:06.441548,916,1239,285,310,-129.00,-144.25,-0.04
2022-03-25 19:40:16.450898,915,1240,285,311,-131.33,-145.00,-0.04
2022-03-25 19:40:26.460483,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:40:36.454637,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:40:46.464020,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:40:56.473498,917,1242,285,311,-129.33,-143.00,-0.04
2022-03-25 19:41:06.467563,915,1240,285,310,-130.00,-143.25,-0.04
2022-03-25 19:41:16.477044,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:41:26.486543,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:41:36.480941,915,1238,284,310,-127.78,-142.30,-0.04
2022-03-25 19:41:46.490285,916,1239,285,310,-129.00,-144.25,-0.04
2022-03-25 19:41:56.499830,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:42:06.509294,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:42:16.518793,915,1239,284,310,-127.78,-141.30,-0.04
