dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum
2022-03-25 19:18:36.602411,1,16,7,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,34,0,500,514,28.639,15.234,0.13,0.52,5.70,0,0,29,1,0,637,44447
2022-03-25 19:18:46.637612,1,15,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,501,519,28.618,15.404,0.09,0.65,3.56,1,0,42,2,0,636,7048
2022-03-25 19:18:56.657876,1,28,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,501,520,28.581,15.002,0.12,0.39,0.70,1,0,49,1,0,635,50122
2022-03-25 19:19:06.693192,1,29,5,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,501,515,28.565,15.552,0.16,0.71,3.64,1,0,44,5,0,636,26190
2022-03-25 19:19:16.728563,1,20,5,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,39,44,501,520,28.538,15.854,0.15,0.97,7.17,1,0,40,2,0,635,42996
2022-03-25 19:19:26.763442,1,14,5,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,32,0,500,518,28.533,16.214,0.16,0.59,5.73,0,0,28,2,0,635,1296
2022-03-25 19:19:36.798443,1,23,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,37,0,500,520,28.512,15.956,0.15,0.36,0.44,3,0,43,2,0,635,55823
2022-03-25 19:19:46.833617,1,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,501,520,28.512,15.992,0.08,0.10,0.10,2,0,28,3,0,635,22593
2022-03-25 19:19:56.853693,1,23,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,500,524,28.501,15.674,0.13,0.63,1.03,2,0,29,3,0,635,8042
2022-03-25 19:20:06.889022,1,28,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,500,522,28.501,15.72,0.15,0.42,0.50,0,0,34,1,0,635,59251
2022-03-25 19:20:16.923715,1,13,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,38,0,500,519,28.491,15.972,0.09,0.42,12.12,0,0,33,4,0,635,8383
2022-03-25 19:20:26.958912,1,18,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,37,500,511,28.47,15.822,0.07,0.59,1.96,0,0,34,4,0,635,62284
2022-03-25 19:20:36.994232,1,16,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,501,512,28.47,15.468,0.14,0.35,12.06,3,0,41,1,0,635,61627
2022-03-25 19:20:47.014019,1,17,2,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,38,500,515,28.458,16.202,0.07,0.88,10.79,0,0,41,2,0,635,377
2022-03-25 19:20:57.049529,1,24,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,33,37,500,510,28.453,15.62,0.15,0.97,2.43,2,0,36,6,0,635,63030
2022-03-25 19:21:07.084685,1,24,7,2,3,5,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,33,42,501,501,28.442,15.422,0.31,2.81,16.18,1,0,55,8,0,636,11219
2022-03-25 19:21:17.119786,1,25,7,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,41,500,496,28.453,15.512,0.14,0.84,16.08,3,0,49,10,0,636,42134
2022-03-25 19:21:27.154886,1,17,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,501,496,28.453,15.666,0.14,0.76,1.19,1,0,36,1,0,636,20856
2022-03-25 19:21:37.174712,1,19,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,36,0,500,505,28.463,16.422,0.11,0.49,3.22,1,0,26,2,0,636,60050
2022-03-25 19:21:47.209864,1,24,5,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,44,0,500,502,28.47,16.884,0.12,0.50,15.19,1,0,33,0,0,636,16875
2022-03-25 19:21:57.245500,1,21,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,34,44,501,506,28.486,15.78,0.11,0.60,1.72,1,0,37,4,0,636,15315
2022-03-25 19:22:07.280332,1,25,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,31,0,500,494,28.48,16.308,0.17,0.70,0.88,2,0,27,2,0,636,2418
2022-03-25 19:22:17.300706,1,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,501,499,28.496,17.006,0.12,0.15,0.15,0,0,42,2,0,636,59492
2022-03-25 19:22:27.335472,1,24,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,500,494,28.512,16.932,0.19,1.16,1.50,2,0,41,2,0,636,60589
2022-03-25 19:22:37.370638,1,23,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,38,500,498,28.523,16.454,0.10,0.54,1.63,0,0,37,2,0,636,21668
2022-03-25 19:22:47.405914,1,26,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,501,503,28.533,15.996,0.11,1.06,2.13,1,0,38,6,0,636,24320
2022-03-25 19:22:57.441106,1,22,3,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,0,500,505,28.56,18.39,0.12,1.00,4.15,0,0,37,3,0,636,63752
2022-03-25 19:23:07.460988,1,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,500,501,28.565,16.718,0.09,0.09,0.09,4,1,32,1,0,636,48204
2022-03-25 19:23:17.496419,1,17,6,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,33,0,501,490,28.57,17.16,0.17,0.83,1.27,0,0,30,2,0,635,35143
2022-03-25 19:23:27.531570,1,15,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,34,0,500,492,28.581,16.166,0.11,0.38,0.47,2,0,38,1,0,635,56674
