dateTime,luminance,voltage,raw
2022-03-25 20:29:48.834372,118.64,0.44,91
2022-03-25 20:30:04.855325,119.89,0.45,92
2022-03-25 20:30:20.860831,117.39,0.44,90
2022-03-25 20:30:36.882004,116.13,0.43,89
2022-03-25 20:30:52.902146,118.64,0.44,91
2022-03-25 20:31:08.908179,119.89,0.45,92
2022-03-25 20:31:24.928802,118.64,0.44,91
2022-03-25 20:31:40.949281,117.39,0.44,90
2022-03-25 20:31:56.970294,117.39,0.44,90
2022-03-25 20:32:12.990554,118.64,0.44,91
2022-03-25 20:32:28.996376,118.64,0.44,91
2022-03-25 20:32:45.016842,118.64,0.44,91
2022-03-25 20:33:01.037456,116.13,0.43,89
2022-03-25 20:33:17.058409,117.39,0.44,90
2022-03-25 20:33:33.064110,117.39,0.44,90
2022-03-25 20:33:49.084634,117.39,0.44,90
2022-03-25 20:34:05.105371,116.13,0.43,89
2022-03-25 20:34:21.125835,114.88,0.43,88
2022-03-25 20:34:37.131301,118.64,0.44,91
2022-03-25 20:34:53.151835,117.39,0.44,90
2022-03-25 20:35:09.172326,118.64,0.44,91
2022-03-25 20:35:25.193642,118.64,0.44,91
2022-03-25 20:35:41.214035,117.39,0.44,90
2022-03-25 20:35:57.220044,118.64,0.44,91
2022-03-25 20:36:13.240601,118.64,0.44,91
2022-03-25 20:36:29.261035,117.39,0.44,90
2022-03-25 20:36:45.281914,118.64,0.44,91
2022-03-25 20:37:01.287597,118.64,0.44,91
2022-03-25 20:37:17.308170,117.39,0.44,90
2022-03-25 20:37:33.328948,119.89,0.45,92
2022-03-25 20:37:49.349626,118.64,0.44,91
2022-03-25 20:38:05.355815,117.39,0.44,90
2022-03-25 20:38:21.376205,116.13,0.43,89
2022-03-25 20:38:37.396561,118.64,0.44,91
2022-03-25 20:38:53.417055,117.39,0.44,90
2022-03-25 20:39:09.422972,118.64,0.44,91
2022-03-25 20:39:25.443665,118.64,0.44,91
2022-03-25 20:39:41.464664,118.64,0.44,91
2022-03-25 20:39:57.485359,118.64,0.44,91
2022-03-25 20:40:13.505992,117.39,0.44,90
2022-03-25 20:40:29.511127,116.13,0.43,89
2022-03-25 20:40:45.531822,116.13,0.43,89
2022-03-25 20:41:01.552822,116.13,0.43,89
2022-03-25 20:41:17.573451,116.13,0.43,89
2022-03-25 20:41:33.579333,117.39,0.44,90
2022-03-25 20:41:49.600005,116.13,0.43,89
2022-03-25 20:42:05.620428,116.13,0.43,89
2022-03-25 20:42:21.640921,117.39,0.44,90
2022-03-25 20:42:37.646663,117.39,0.44,90
2022-03-25 20:42:53.682594,116.13,0.43,89
2022-03-25 20:43:09.688518,117.39,0.44,90
2022-03-25 20:43:25.708904,117.39,0.44,90
2022-03-25 20:43:41.729575,119.89,0.45,92
2022-03-25 20:43:57.750103,119.89,0.45,92
2022-03-25 20:44:13.756043,116.13,0.43,89
2022-03-25 20:44:29.776426,114.88,0.43,88
2022-03-25 20:44:45.797071,117.39,0.44,90
