dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:50:35.212387,30.0000,0.2436,10000,5
2022-03-25 19:50:45.357423,18.0000,0.1462,10000,3
2022-03-25 19:50:55.502401,0.0000,0.0000,10000,0
2022-03-25 19:51:05.647373,6.0000,0.0487,10000,1
2022-03-25 19:51:15.792299,18.0000,0.1462,10000,3
2022-03-25 19:51:25.952322,18.0000,0.1462,10000,3
2022-03-25 19:51:36.097396,18.0000,0.1462,10000,3
2022-03-25 19:51:46.242375,18.0000,0.1462,10000,3
2022-03-25 19:51:56.387579,42.0000,0.3410,10000,7
2022-03-25 19:52:06.532629,36.0000,0.2923,10000,6
2022-03-25 19:52:16.692571,24.0000,0.1949,10000,4
2022-03-25 19:52:26.837627,6.0000,0.0487,10000,1
2022-03-25 19:52:36.982823,24.0000,0.1949,10000,4
2022-03-25 19:52:47.127824,6.0000,0.0487,10000,1
2022-03-25 19:52:57.272978,12.0000,0.0974,10000,2
2022-03-25 19:53:07.432994,36.0000,0.2923,10000,6
2022-03-25 19:53:17.578015,12.0000,0.0974,10000,2
2022-03-25 19:53:27.722923,6.0000,0.0487,10000,1
2022-03-25 19:53:37.867935,0.0000,0.0000,10000,0
2022-03-25 19:53:48.012925,18.0000,0.1462,10000,3
2022-03-25 19:53:58.157947,12.0000,0.0974,10000,2
2022-03-25 19:54:08.318059,36.0000,0.2923,10000,6
2022-03-25 19:54:18.463025,18.0000,0.1462,10000,3
2022-03-25 19:54:28.608189,54.0000,0.4385,10000,9
2022-03-25 19:54:38.753569,30.0000,0.2436,10000,5
2022-03-25 19:54:48.898564,12.0000,0.0974,10000,2
2022-03-25 19:54:59.058340,36.0000,0.2923,10000,6
2022-03-25 19:55:09.203109,6.0000,0.0487,10000,1
2022-03-25 19:55:19.348255,30.0000,0.2436,10000,5
2022-03-25 19:55:29.493272,24.0000,0.1949,10000,4
2022-03-25 19:55:39.638356,30.0000,0.2436,10000,5
2022-03-25 19:55:49.783273,30.0000,0.2436,10000,5
2022-03-25 19:55:59.928332,0.0000,0.0000,10000,0
2022-03-25 19:56:10.088380,18.0000,0.1462,10000,3
2022-03-25 19:56:20.233357,12.0000,0.0974,10000,2
2022-03-25 19:56:30.378455,24.0000,0.1949,10000,4
2022-03-25 19:56:40.523537,18.0000,0.1462,10000,3
2022-03-25 19:56:50.668373,6.0000,0.0487,10000,1
2022-03-25 19:57:00.813610,30.0000,0.2436,10000,5
2022-03-25 19:57:10.973617,12.0000,0.0974,10000,2
2022-03-25 19:57:21.118533,12.0000,0.0974,10000,2
2022-03-25 19:57:31.263576,12.0000,0.0974,10000,2
2022-03-25 19:57:41.408552,6.0000,0.0487,10000,1
2022-03-25 19:57:51.553616,12.0000,0.0974,10000,2
2022-03-25 19:58:01.698814,12.0000,0.0974,10000,2
2022-03-25 19:58:11.843886,24.0000,0.1949,10000,4
2022-03-25 19:58:22.003829,36.0000,0.2923,10000,6
2022-03-25 19:58:32.148863,18.0000,0.1462,10000,3
2022-03-25 19:58:42.293704,6.0000,0.0487,10000,1
2022-03-25 19:58:52.438610,6.0000,0.0487,10000,1
2022-03-25 19:59:02.583563,6.0000,0.0487,10000,1
2022-03-25 19:59:12.728642,30.0000,0.2436,10000,5
2022-03-25 19:59:22.873801,18.0000,0.1462,10000,3
2022-03-25 19:59:33.033493,6.0000,0.0487,10000,1
2022-03-25 19:59:43.178609,18.0000,0.1462,10000,3
2022-03-25 19:59:53.323705,30.0000,0.2436,10000,5
2022-03-25 20:00:03.468639,30.0000,0.2436,10000,5
2022-03-25 20:00:13.613729,12.0000,0.0974,10000,2
2022-03-25 20:00:23.773830,18.0000,0.1462,10000,3
2022-03-25 20:00:33.918710,6.0000,0.0487,10000,1
2022-03-25 20:00:44.063703,0.0000,0.0000,10000,0
2022-03-25 20:00:54.208932,30.0000,0.2436,10000,5
2022-03-25 20:01:04.354065,18.0000,0.1462,10000,3
2022-03-25 20:01:14.499166,30.0000,0.2436,10000,5
2022-03-25 20:01:24.659016,30.0000,0.2436,10000,5
2022-03-25 20:01:34.804156,18.0000,0.1462,10000,3
2022-03-25 20:01:44.949105,18.0000,0.1462,10000,3
2022-03-25 20:01:55.094219,18.0000,0.1462,10000,3
2022-03-25 20:02:05.239074,6.0000,0.0487,10000,1
2022-03-25 20:02:15.384089,12.0000,0.0974,10000,2
2022-03-25 20:02:25.544017,12.0000,0.0974,10000,2
2022-03-25 20:02:35.688914,6.0000,0.0487,10000,1
2022-03-25 20:02:45.833981,12.0000,0.0974,10000,2
2022-03-25 20:02:55.978937,24.0000,0.1949,10000,4
2022-03-25 20:03:06.123938,24.0000,0.1949,10000,4
2022-03-25 20:03:16.268888,12.0000,0.0974,10000,2
2022-03-25 20:03:26.413897,0.0000,0.0000,10000,0
2022-03-25 20:03:36.558863,30.0000,0.2436,10000,5
2022-03-25 20:03:46.719160,24.0000,0.1949,10000,4
2022-03-25 20:03:56.864395,12.0000,0.0974,10000,2
2022-03-25 20:04:07.009378,18.0000,0.1462,10000,3
2022-03-25 20:04:17.154245,6.0000,0.0487,10000,1
2022-03-25 20:04:27.299466,6.0000,0.0487,10000,1
2022-03-25 20:04:37.459348,30.0000,0.2436,10000,5
2022-03-25 20:04:47.604300,36.0000,0.2923,10000,6
2022-03-25 20:04:57.749286,30.0000,0.2436,10000,5
2022-03-25 20:05:07.894338,12.0000,0.0974,10000,2
2022-03-25 20:05:18.039208,6.0000,0.0487,10000,1
2022-03-25 20:05:28.184182,6.0000,0.0487,10000,1
2022-03-25 20:05:38.344257,18.0000,0.1462,10000,3
2022-03-25 20:05:48.489259,18.0000,0.1462,10000,3
2022-03-25 20:05:58.634511,36.0000,0.2923,10000,6
2022-03-25 20:06:08.779321,12.0000,0.0974,10000,2
2022-03-25 20:06:18.924256,12.0000,0.0974,10000,2
2022-03-25 20:06:29.069320,18.0000,0.1462,10000,3
2022-03-25 20:06:39.214281,36.0000,0.2923,10000,6
2022-03-25 20:06:49.374299,24.0000,0.1949,10000,4
2022-03-25 20:06:59.519261,6.0000,0.0487,10000,1
2022-03-25 20:07:09.664393,12.0000,0.0974,10000,2
2022-03-25 20:07:19.809433,0.0000,0.0000,10000,0
2022-03-25 20:07:29.954576,24.0000,0.1949,10000,4
2022-03-25 20:07:40.099532,6.0000,0.0487,10000,1
2022-03-25 20:07:50.259540,6.0000,0.0487,10000,1
2022-03-25 20:08:00.404778,30.0000,0.2436,10000,5
2022-03-25 20:08:10.549729,18.0000,0.1462,10000,3
2022-03-25 20:08:20.694816,12.0000,0.0974,10000,2
2022-03-25 20:08:30.839900,24.0000,0.1949,10000,4
2022-03-25 20:08:40.999796,30.0000,0.2436,10000,5
2022-03-25 20:08:51.145233,48.0000,0.3898,10000,8
2022-03-25 20:09:01.290294,0.0000,0.0000,10000,0
2022-03-25 20:09:11.435504,30.0000,0.2436,10000,5
2022-03-25 20:09:21.580459,12.0000,0.0974,10000,2
2022-03-25 20:09:31.740337,30.0000,0.2436,10000,5
2022-03-25 20:09:41.885363,24.0000,0.1949,10000,4
2022-03-25 20:09:52.030342,30.0000,0.2436,10000,5
2022-03-25 20:10:02.175264,6.0000,0.0487,10000,1
2022-03-25 20:10:12.320231,36.0000,0.2923,10000,6
2022-03-25 20:10:22.465217,36.0000,0.2923,10000,6
2022-03-25 20:10:32.610376,18.0000,0.1462,10000,3
2022-03-25 20:10:42.755269,18.0000,0.1462,10000,3
2022-03-25 20:10:52.915430,12.0000,0.0974,10000,2
2022-03-25 20:11:03.060573,30.0000,0.2436,10000,5
2022-03-25 20:11:13.205654,24.0000,0.1949,10000,4
2022-03-25 20:11:23.350605,0.0000,0.0000,10000,0
2022-03-25 20:11:33.510683,24.0000,0.1949,10000,4
2022-03-25 20:11:43.655723,18.0000,0.1462,10000,3
2022-03-25 20:11:53.800749,6.0000,0.0487,10000,1
2022-03-25 20:12:03.946066,18.0000,0.1462,10000,3
2022-03-25 20:12:14.090983,18.0000,0.1462,10000,3
2022-03-25 20:12:24.235923,12.0000,0.0974,10000,2
2022-03-25 20:12:34.395791,12.0000,0.0974,10000,2
2022-03-25 20:12:44.540916,12.0000,0.0974,10000,2
2022-03-25 20:12:54.685932,12.0000,0.0974,10000,2
2022-03-25 20:13:04.830986,24.0000,0.1949,10000,4
2022-03-25 20:13:14.975871,12.0000,0.0974,10000,2
2022-03-25 20:13:25.120727,0.0000,0.0000,10000,0
2022-03-25 20:13:35.265808,6.0000,0.0487,10000,1
2022-03-25 20:13:45.411000,18.0000,0.1462,10000,3
2022-03-25 20:13:55.570968,12.0000,0.0974,10000,2
2022-03-25 20:14:05.716007,6.0000,0.0487,10000,1
2022-03-25 20:14:15.861103,12.0000,0.0974,10000,2
2022-03-25 20:14:26.006055,6.0000,0.0487,10000,1
2022-03-25 20:14:36.151111,6.0000,0.0487,10000,1
2022-03-25 20:14:46.296373,12.0000,0.0974,10000,2
2022-03-25 20:14:56.456273,30.0000,0.2436,10000,5
2022-03-25 20:15:06.601444,54.0000,0.4385,10000,9
2022-03-25 20:15:16.746424,12.0000,0.0974,10000,2
2022-03-25 20:15:26.891544,6.0000,0.0487,10000,1
2022-03-25 20:15:37.036635,30.0000,0.2436,10000,5
2022-03-25 20:15:47.196559,12.0000,0.0974,10000,2
2022-03-25 20:15:57.341508,6.0000,0.0487,10000,1
2022-03-25 20:16:07.486657,24.0000,0.1949,10000,4
2022-03-25 20:16:17.631704,36.0000,0.2923,10000,6
2022-03-25 20:16:27.776688,18.0000,0.1462,10000,3
2022-03-25 20:16:37.921541,0.0000,0.0000,10000,0
