dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:24:28.201218,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,41,0,0,2.92,10000,10.02,7,0.04,0.49,2.80
2022-03-25 19:24:38.228705,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,3,0.03,0.07,0.07
2022-03-25 19:24:48.271533,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.93,10000,10.02,3,0.02,0.14,0.19
2022-03-25 19:24:58.299129,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2.93,10000,10.02,3,0.02,0.22,0.31
2022-03-25 19:25:08.326611,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.93,10000,10.02,8,0.06,0.41,0.54
2022-03-25 19:25:18.354242,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.92,10000,10.02,5,0.04,0.19,0.24
2022-03-25 19:25:28.397042,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.92,10000,10.02,5,0.03,0.31,0.80
2022-03-25 19:25:38.424913,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,3,0.03,0.07,0.07
2022-03-25 19:25:48.452576,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24,0,69,0,2.93,10000,10.02,7,0.02,0.53,13.33
2022-03-25 19:25:58.495331,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2.95,10000,10.02,6,0.04,0.41,0.93
2022-03-25 19:26:08.522784,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,10000,10.02,5,0.04,0.23,0.67
2022-03-25 19:26:18.565799,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.94,10000,10.02,7,0.05,0.35,0.84
2022-03-25 19:26:28.593407,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.94,10000,10.02,5,0.04,0.19,0.23
2022-03-25 19:26:38.621022,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2.93,10000,10.02,4,0.03,0.24,0.33
2022-03-25 19:26:48.663816,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,3,0.03,0.07,0.07
2022-03-25 19:26:58.691407,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,5,0.03,0.31,0.79
2022-03-25 19:27:08.719079,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2.95,10000,10.02,5,0.03,0.31,0.79
2022-03-25 19:27:18.746539,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2.95,10000,10.02,6,0.04,0.41,0.93
2022-03-25 19:27:28.789402,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.95,10000,10.02,6,0.05,0.21,0.26
2022-03-25 19:27:38.817037,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,10000,10.02,2,0.01,0.17,0.60
2022-03-25 19:27:48.844764,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.93,10000,10.02,2,0.02,0.12,0.16
2022-03-25 19:27:58.887678,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,6,0.04,0.45,1.38
2022-03-25 19:28:08.915086,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,7,0.05,0.35,0.84
2022-03-25 19:28:18.942929,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,10000,10.02,3,0.02,0.19,0.63
2022-03-25 19:28:28.985597,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2.94,10000,10.02,9,0.06,0.55,1.12
2022-03-25 19:28:39.013367,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,10000,10.02,4,0.04,0.09,0.09
2022-03-25 19:28:49.040926,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:28:59.083860,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.93,10000,10.02,3,0.02,0.14,0.19
2022-03-25 19:29:09.111268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,0,0.00,0.00,0.00
