dateTime,c02,temperature,humidity
2022-03-25 20:14:48.332649,451,29.18,18.10
2022-03-25 20:14:58.349107,452,29.20,17.74
2022-03-25 20:15:08.380364,452,29.20,17.62
2022-03-25 20:15:18.411488,452,29.24,17.73
2022-03-25 20:15:28.442833,452,29.23,17.78
2022-03-25 20:15:38.459161,452,29.24,18.05
2022-03-25 20:15:48.490371,452,29.27,18.41
2022-03-25 20:15:58.521873,451,29.30,18.77
2022-03-25 20:16:08.538004,451,29.35,18.47
2022-03-25 20:16:18.568788,450,29.38,18.16
2022-03-25 20:16:28.600322,451,29.38,18.47
2022-03-25 20:16:38.616485,451,29.38,18.50
2022-03-25 20:16:48.647705,452,29.37,17.46
2022-03-25 20:16:58.678930,453,29.38,17.47
2022-03-25 20:17:08.710198,455,29.35,18.09
2022-03-25 20:17:18.726328,455,29.34,18.28
2022-03-25 20:17:28.757782,455,29.35,18.64
2022-03-25 20:17:38.788970,456,29.34,17.96
2022-03-25 20:17:48.805589,456,29.34,18.46
2022-03-25 20:17:58.836773,458,29.33,18.70
2022-03-25 20:18:08.867865,459,29.30,19.60
2022-03-25 20:18:18.883887,458,29.28,19.29
2022-03-25 20:18:28.915020,457,29.31,18.94
2022-03-25 20:18:38.946479,456,29.31,18.41
2022-03-25 20:18:48.977717,456,29.31,18.48
2022-03-25 20:18:58.993832,456,29.31,17.97
2022-03-25 20:19:09.024768,455,29.30,17.34
2022-03-25 20:19:19.056055,456,29.28,16.20
2022-03-25 20:19:29.072312,455,29.28,16.40
2022-03-25 20:19:39.103614,453,29.25,17.03
2022-03-25 20:19:49.135003,452,29.28,17.08
2022-03-25 20:19:59.166336,453,29.30,18.07
2022-03-25 20:20:09.182241,453,29.30,17.97
2022-03-25 20:20:19.213008,453,29.31,17.05
2022-03-25 20:20:29.244608,454,29.27,17.34
2022-03-25 20:20:39.261011,455,29.27,16.47
2022-03-25 20:20:49.292466,454,29.24,16.98
2022-03-25 20:20:59.323671,453,29.21,17.06
2022-03-25 20:21:09.354842,454,29.20,17.39
2022-03-25 20:21:19.371039,453,29.15,17.36
2022-03-25 20:21:29.402594,454,29.11,17.58
2022-03-25 20:21:39.433843,454,29.11,17.76
2022-03-25 20:21:49.450157,453,29.05,18.57
2022-03-25 20:21:59.481675,453,29.05,17.97
2022-03-25 20:22:09.512771,453,29.03,17.88
2022-03-25 20:22:19.528400,453,28.98,18.46
2022-03-25 20:22:29.559984,453,28.98,19.45
2022-03-25 20:22:39.590868,453,28.97,18.42
2022-03-25 20:22:49.621769,452,28.97,18.89
2022-03-25 20:22:59.638159,451,28.97,19.14
2022-03-25 20:23:09.669447,452,28.98,17.61
