dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:43:50.567915,12.0000,0.0974,10000,2
2022-03-25 19:44:00.713255,18.0000,0.1462,10000,3
2022-03-25 19:44:10.873760,18.0000,0.1462,10000,3
2022-03-25 19:44:21.018977,24.0000,0.1949,10000,4
2022-03-25 19:44:31.164204,0.0000,0.0000,10000,0
2022-03-25 19:44:41.324518,60.0000,0.4872,10000,10
2022-03-25 19:44:51.469754,54.0000,0.4385,10000,9
2022-03-25 19:45:01.630397,72.0000,0.5846,10000,12
2022-03-25 19:45:11.775672,24.0000,0.1949,10000,4
2022-03-25 19:45:21.936085,30.0000,0.2436,10000,5
2022-03-25 19:45:32.081458,0.0000,0.0000,10000,0
2022-03-25 19:45:42.241804,0.0000,0.0000,10000,0
2022-03-25 19:45:52.387414,18.0000,0.1462,10000,3
2022-03-25 19:46:02.547652,36.0000,0.2923,10000,6
2022-03-25 19:46:12.692789,48.0000,0.3898,10000,8
2022-03-25 19:46:22.853610,66.0000,0.5359,10000,11
2022-03-25 19:46:33.014053,12.0000,0.0974,10000,2
2022-03-25 19:46:43.159268,12.0000,0.0974,10000,2
2022-03-25 19:46:53.319776,0.0000,0.0000,10000,0
2022-03-25 19:47:03.465038,48.0000,0.3898,10000,8
2022-03-25 19:47:13.625628,18.0000,0.1462,10000,3
2022-03-25 19:47:23.770970,48.0000,0.3898,10000,8
2022-03-25 19:47:33.931675,84.0000,0.6821,10000,14
2022-03-25 19:47:44.076756,24.0000,0.1949,10000,4
2022-03-25 19:47:54.237470,30.0000,0.2436,10000,5
2022-03-25 19:48:04.382572,24.0000,0.1949,10000,4
2022-03-25 19:48:14.543123,36.0000,0.2923,10000,6
2022-03-25 19:48:24.688187,36.0000,0.2923,10000,6
2022-03-25 19:48:34.848687,30.0000,0.2436,10000,5
2022-03-25 19:48:44.993925,12.0000,0.0974,10000,2
2022-03-25 19:48:55.154426,60.0000,0.4872,10000,10
2022-03-25 19:49:05.299930,78.0000,0.6334,10000,13
2022-03-25 19:49:15.460203,24.0000,0.1949,10000,4
2022-03-25 19:49:25.605739,42.0000,0.3410,10000,7
2022-03-25 19:49:35.765933,42.0000,0.3410,10000,7
2022-03-25 19:49:45.911203,0.0000,0.0000,10000,0
2022-03-25 19:49:56.071820,66.0000,0.5359,10000,11
2022-03-25 19:50:06.217205,114.0000,0.9257,10000,19
2022-03-25 19:50:16.377668,48.0000,0.3898,10000,8
2022-03-25 19:50:26.522843,12.0000,0.0974,10000,2
2022-03-25 19:50:36.683465,12.0000,0.0974,10000,2
2022-03-25 19:50:46.828665,12.0000,0.0974,10000,2
2022-03-25 19:50:56.989080,54.0000,0.4385,10000,9
2022-03-25 19:51:07.134538,42.0000,0.3410,10000,7
2022-03-25 19:51:17.294896,0.0000,0.0000,10000,0
2022-03-25 19:51:27.440184,0.0000,0.0000,10000,0
2022-03-25 19:51:37.600565,48.0000,0.3898,10000,8
2022-03-25 19:51:47.745683,24.0000,0.1949,10000,4
2022-03-25 19:51:57.906150,24.0000,0.1949,10000,4
2022-03-25 19:52:08.051226,48.0000,0.3898,10000,8
2022-03-25 19:52:18.211713,36.0000,0.2923,10000,6
2022-03-25 19:52:28.356853,12.0000,0.0974,10000,2
2022-03-25 19:52:38.517473,54.0000,0.4385,10000,9
2022-03-25 19:52:48.662659,30.0000,0.2436,10000,5
2022-03-25 19:52:58.823413,102.0000,0.8282,10000,17
2022-03-25 19:53:08.968669,24.0000,0.1949,10000,4
2022-03-25 19:53:19.129294,36.0000,0.2923,10000,6
2022-03-25 19:53:29.274328,30.0000,0.2436,10000,5
2022-03-25 19:53:39.434977,60.0000,0.4872,10000,10
2022-03-25 19:53:49.580107,18.0000,0.1462,10000,3
2022-03-25 19:53:59.740730,48.0000,0.3898,10000,8
2022-03-25 19:54:09.885938,24.0000,0.1949,10000,4
2022-03-25 19:54:20.046387,0.0000,0.0000,10000,0
2022-03-25 19:54:30.206959,66.0000,0.5359,10000,11
2022-03-25 19:54:40.352132,12.0000,0.0974,10000,2
2022-03-25 19:54:50.512736,18.0000,0.1462,10000,3
2022-03-25 19:55:00.658001,0.0000,0.0000,10000,0
2022-03-25 19:55:10.818670,84.0000,0.6821,10000,14
2022-03-25 19:55:20.963880,60.0000,0.4872,10000,10
2022-03-25 19:55:31.124353,12.0000,0.0974,10000,2
2022-03-25 19:55:41.269553,30.0000,0.2436,10000,5
2022-03-25 19:55:51.414614,12.0000,0.0974,10000,2
2022-03-25 19:56:01.575459,72.0000,0.5846,10000,12
2022-03-25 19:56:11.720732,36.0000,0.2923,10000,6
2022-03-25 19:56:21.881070,24.0000,0.1949,10000,4
2022-03-25 19:56:32.026211,0.0000,0.0000,10000,0
2022-03-25 19:56:42.186812,42.0000,0.3410,10000,7
2022-03-25 19:56:52.332015,30.0000,0.2436,10000,5
2022-03-25 19:57:02.492768,36.0000,0.2923,10000,6
2022-03-25 19:57:12.638274,0.0000,0.0000,10000,0
2022-03-25 19:57:22.798583,48.0000,0.3898,10000,8
2022-03-25 19:57:32.959321,36.0000,0.2923,10000,6
2022-03-25 19:57:43.104662,36.0000,0.2923,10000,6
2022-03-25 19:57:53.264980,24.0000,0.1949,10000,4
2022-03-25 19:58:03.410515,18.0000,0.1462,10000,3
2022-03-25 19:58:13.570818,12.0000,0.0974,10000,2
2022-03-25 19:58:23.716110,42.0000,0.3410,10000,7
2022-03-25 19:58:33.876729,54.0000,0.4385,10000,9
2022-03-25 19:58:44.021807,84.0000,0.6821,10000,14
2022-03-25 19:58:54.182362,0.0000,0.0000,10000,0
2022-03-25 19:59:04.327840,84.0000,0.6821,10000,14
2022-03-25 19:59:14.488149,36.0000,0.2923,10000,6
2022-03-25 19:59:24.638083,84.0000,0.6821,10000,14
2022-03-25 19:59:34.778467,0.0000,0.0000,10000,0
2022-03-25 19:59:44.939111,48.0000,0.3898,10000,8
2022-03-25 19:59:55.099601,24.0000,0.1949,10000,4
2022-03-25 20:00:05.244797,0.0000,0.0000,10000,0
2022-03-25 20:00:15.405326,0.0000,0.0000,10000,0
2022-03-25 20:00:25.550650,72.0000,0.5846,10000,12
2022-03-25 20:00:35.711125,42.0000,0.3410,10000,7
2022-03-25 20:00:45.856398,12.0000,0.0974,10000,2
2022-03-25 20:00:56.016958,24.0000,0.1949,10000,4
2022-03-25 20:01:06.162144,30.0000,0.2436,10000,5
2022-03-25 20:01:16.322893,114.0000,0.9257,10000,19
2022-03-25 20:01:26.468063,108.0000,0.8770,10000,18
2022-03-25 20:01:36.628686,120.0000,0.9744,10000,20
2022-03-25 20:01:46.774003,42.0000,0.3410,10000,7
2022-03-25 20:01:56.934311,12.0000,0.0974,10000,2
2022-03-25 20:02:07.079595,78.0000,0.6334,10000,13
2022-03-25 20:02:17.240146,12.0000,0.0974,10000,2
2022-03-25 20:02:27.400711,90.0000,0.7308,10000,15
2022-03-25 20:02:37.545813,12.0000,0.0974,10000,2
2022-03-25 20:02:47.690965,42.0000,0.3410,10000,7
2022-03-25 20:02:57.851487,36.0000,0.2923,10000,6
2022-03-25 20:03:07.996683,72.0000,0.5846,10000,12
2022-03-25 20:03:18.157320,18.0000,0.1462,10000,3
2022-03-25 20:03:28.302438,42.0000,0.3410,10000,7
2022-03-25 20:03:38.462964,12.0000,0.0974,10000,2
2022-03-25 20:03:48.608204,48.0000,0.3898,10000,8
2022-03-25 20:03:58.768713,24.0000,0.1949,10000,4
2022-03-25 20:04:08.913962,24.0000,0.1949,10000,4
2022-03-25 20:04:19.074693,54.0000,0.4385,10000,9
2022-03-25 20:04:29.219787,36.0000,0.2923,10000,6
2022-03-25 20:04:39.380337,30.0000,0.2436,10000,5
2022-03-25 20:04:49.525663,0.0000,0.0000,10000,0
2022-03-25 20:04:59.686198,66.0000,0.5359,10000,11
2022-03-25 20:05:09.846733,66.0000,0.5359,10000,11
2022-03-25 20:05:19.991889,12.0000,0.0974,10000,2
2022-03-25 20:05:30.152511,114.0000,0.9257,10000,19
2022-03-25 20:05:40.297651,48.0000,0.3898,10000,8
2022-03-25 20:05:50.458286,96.0000,0.7795,10000,16
2022-03-25 20:06:00.603382,0.0000,0.0000,10000,0
2022-03-25 20:06:10.763930,84.0000,0.6821,10000,14
2022-03-25 20:06:20.909370,48.0000,0.3898,10000,8
2022-03-25 20:06:31.054379,42.0000,0.3410,10000,7
2022-03-25 20:06:41.214908,12.0000,0.0974,10000,2
2022-03-25 20:06:51.360008,0.0000,0.0000,10000,0
2022-03-25 20:07:01.520795,132.0000,1.0718,10000,22
2022-03-25 20:07:11.665888,24.0000,0.1949,10000,4
2022-03-25 20:07:21.826793,108.0000,0.8770,10000,18
2022-03-25 20:07:31.971768,18.0000,0.1462,10000,3
2022-03-25 20:07:42.132404,48.0000,0.3898,10000,8
2022-03-25 20:07:52.277733,30.0000,0.2436,10000,5
2022-03-25 20:08:02.437964,12.0000,0.0974,10000,2
2022-03-25 20:08:12.598486,12.0000,0.0974,10000,2
2022-03-25 20:08:22.743648,0.0000,0.0000,10000,0
2022-03-25 20:08:32.904351,66.0000,0.5359,10000,11
2022-03-25 20:08:43.049837,30.0000,0.2436,10000,5
2022-03-25 20:08:53.210225,36.0000,0.2923,10000,6
2022-03-25 20:09:03.355621,48.0000,0.3898,10000,8
2022-03-25 20:09:13.515943,48.0000,0.3898,10000,8
2022-03-25 20:09:23.661373,36.0000,0.2923,10000,6
2022-03-25 20:09:33.822042,42.0000,0.3410,10000,7
2022-03-25 20:09:43.967012,54.0000,0.4385,10000,9
2022-03-25 20:09:54.127610,78.0000,0.6334,10000,13
2022-03-25 20:10:04.272877,12.0000,0.0974,10000,2
2022-03-25 20:10:14.433482,114.0000,0.9257,10000,19
2022-03-25 20:10:24.578501,24.0000,0.1949,10000,4
2022-03-25 20:10:34.723804,24.0000,0.1949,10000,4
2022-03-25 20:10:44.884386,18.0000,0.1462,10000,3
2022-03-25 20:10:55.045028,60.0000,0.4872,10000,10
2022-03-25 20:11:05.190100,54.0000,0.4385,10000,9
2022-03-25 20:11:15.350737,24.0000,0.1949,10000,4
2022-03-25 20:11:25.496005,24.0000,0.1949,10000,4
2022-03-25 20:11:35.656590,54.0000,0.4385,10000,9
2022-03-25 20:11:45.802050,42.0000,0.3410,10000,7
2022-03-25 20:11:55.962693,24.0000,0.1949,10000,4
2022-03-25 20:12:06.108219,84.0000,0.6821,10000,14
2022-03-25 20:12:16.268604,30.0000,0.2436,10000,5
2022-03-25 20:12:26.413688,54.0000,0.4385,10000,9
2022-03-25 20:12:36.574248,54.0000,0.4385,10000,9
2022-03-25 20:12:46.719538,36.0000,0.2923,10000,6
2022-03-25 20:12:56.880100,12.0000,0.0974,10000,2
2022-03-25 20:13:07.040799,24.0000,0.1949,10000,4
2022-03-25 20:13:17.186073,24.0000,0.1949,10000,4
2022-03-25 20:13:27.331049,54.0000,0.4385,10000,9
2022-03-25 20:13:37.491613,36.0000,0.2923,10000,6
2022-03-25 20:13:47.637272,114.0000,0.9257,10000,19
2022-03-25 20:13:57.797385,30.0000,0.2436,10000,5
2022-03-25 20:14:07.942585,12.0000,0.0974,10000,2
2022-03-25 20:14:18.103198,0.0000,0.0000,10000,0
2022-03-25 20:14:28.248469,36.0000,0.2923,10000,6
2022-03-25 20:14:38.408975,24.0000,0.1949,10000,4
2022-03-25 20:14:48.554176,36.0000,0.2923,10000,6
2022-03-25 20:14:58.714832,12.0000,0.0974,10000,2
2022-03-25 20:15:08.860031,24.0000,0.1949,10000,4
2022-03-25 20:15:19.020647,48.0000,0.3898,10000,8
2022-03-25 20:15:29.166009,0.0000,0.0000,10000,0
2022-03-25 20:15:39.326479,72.0000,0.5846,10000,12
2022-03-25 20:15:49.471602,60.0000,0.4872,10000,10
2022-03-25 20:15:59.632209,36.0000,0.2923,10000,6
2022-03-25 20:16:09.792900,114.0000,0.9257,10000,19
2022-03-25 20:16:19.938041,36.0000,0.2923,10000,6
2022-03-25 20:16:30.098619,36.0000,0.2923,10000,6
2022-03-25 20:16:40.243852,36.0000,0.2923,10000,6
