dateTime,infraRed,red,green,blue,proximity
2022-03-25 20:23:11.272910,32669.00,9022.00,11720.00,14944.00,40
2022-03-25 20:23:23.306051,32650.00,9016.00,11714.00,14937.00,40
2022-03-25 20:23:35.324437,32633.00,9009.00,11708.00,14929.00,40
2022-03-25 20:23:47.357736,32613.00,9001.00,11701.00,14921.00,40
2022-03-25 20:23:59.391545,32593.00,8995.00,11694.00,14914.00,40
2022-03-25 20:24:11.409957,32571.00,8987.00,11687.00,14905.00,40
2022-03-25 20:24:23.443230,32545.00,8978.00,11678.00,14897.00,40
2022-03-25 20:24:35.461387,32531.00,8974.00,11675.00,14890.00,40
2022-03-25 20:24:47.495270,32503.00,8963.00,11664.00,14880.00,40
2022-03-25 20:24:59.528824,32476.00,8953.00,11656.00,14871.00,40
2022-03-25 20:25:11.547487,32451.00,8943.00,11645.00,14860.00,40
2022-03-25 20:25:23.581083,32417.00,8931.00,11633.00,14847.00,40
2022-03-25 20:25:35.614588,32391.00,8919.00,11622.00,14836.00,41
2022-03-25 20:25:47.632457,32365.00,8911.00,11612.00,14826.00,41
2022-03-25 20:25:59.665821,32342.00,8901.00,11602.00,14818.00,40
2022-03-25 20:26:11.683972,32311.00,8890.00,11591.00,14804.00,40
2022-03-25 20:26:23.717671,32283.00,8878.00,11580.00,14795.00,40
2022-03-25 20:26:35.751254,32263.00,8871.00,11572.00,14787.00,40
2022-03-25 20:26:47.784935,32236.00,8861.00,11562.00,14777.00,41
2022-03-25 20:26:59.803404,32213.00,8852.00,11553.00,14769.00,41
2022-03-25 20:27:11.836785,32191.00,8843.00,11545.00,14760.00,40
2022-03-25 20:27:23.855300,32169.00,8833.00,11536.00,14751.00,41
2022-03-25 20:27:35.888632,32143.00,8821.00,11526.00,14743.00,40
2022-03-25 20:27:47.906905,32128.00,8816.00,11519.00,14736.00,40
2022-03-25 20:27:59.940347,32103.00,8806.00,11509.00,14727.00,40
2022-03-25 20:28:11.974118,32085.00,8799.00,11501.00,14718.00,40
2022-03-25 20:28:24.007707,32061.00,8790.00,11491.00,14709.00,40
2022-03-25 20:28:36.025949,32047.00,8783.00,11484.00,14703.00,41
2022-03-25 20:28:48.059555,32028.00,8776.00,11476.00,14695.00,40
2022-03-25 20:29:00.093528,32016.00,8772.00,11471.00,14689.00,40
2022-03-25 20:29:12.111846,31994.00,8765.00,11463.00,14681.00,40
2022-03-25 20:29:24.145159,31985.00,8761.00,11459.00,14677.00,40
2022-03-25 20:29:36.163130,31972.00,8756.00,11453.00,14671.00,40
2022-03-25 20:29:48.196676,31953.00,8752.00,11447.00,14664.00,40
2022-03-25 20:30:00.230136,31943.00,8747.00,11441.00,14659.00,41
2022-03-25 20:30:12.248308,31929.00,8743.00,11437.00,14653.00,41
2022-03-25 20:30:24.281865,31917.00,8739.00,11431.00,14646.00,41
2022-03-25 20:30:36.299945,31900.00,8735.00,11427.00,14641.00,40
2022-03-25 20:30:48.333779,31894.00,8732.00,11424.00,14636.00,40
2022-03-25 20:31:00.367339,31875.00,8727.00,11419.00,14629.00,40
2022-03-25 20:31:12.385265,31853.00,8721.00,11413.00,14621.00,41
2022-03-25 20:31:24.418915,31828.00,8713.00,11403.00,14610.00,40
2022-03-25 20:31:36.437174,31810.00,8708.00,11396.00,14602.00,41
2022-03-25 20:31:48.470752,31791.00,8702.00,11390.00,14594.00,41
2022-03-25 20:32:00.504603,31762.00,8693.00,11379.00,14582.00,40
2022-03-25 20:32:12.538097,31738.00,8684.00,11371.00,14571.00,40
2022-03-25 20:32:24.556183,31718.00,8678.00,11363.00,14563.00,41
2022-03-25 20:32:36.590065,31694.00,8669.00,11354.00,14553.00,41
2022-03-25 20:32:48.607923,31662.00,8659.00,11341.00,14539.00,40
2022-03-25 20:33:00.641754,31637.00,8651.00,11332.00,14528.00,40
2022-03-25 20:33:12.659661,31612.00,8644.00,11323.00,14518.00,40
2022-03-25 20:33:24.693074,31587.00,8635.00,11313.00,14507.00,41
2022-03-25 20:33:36.726748,31565.00,8628.00,11305.00,14496.00,40
2022-03-25 20:33:48.745155,31541.00,8622.00,11297.00,14488.00,41
2022-03-25 20:34:00.778666,31523.00,8616.00,11289.00,14480.00,41
2022-03-25 20:34:12.812376,31506.00,8609.00,11281.00,14472.00,41
2022-03-25 20:34:24.830497,31486.00,8603.00,11275.00,14463.00,41
2022-03-25 20:34:36.864322,31474.00,8599.00,11271.00,14459.00,40
2022-03-25 20:34:48.897880,31460.00,8593.00,11265.00,14452.00,41
2022-03-25 20:35:00.916130,31444.00,8588.00,11259.00,14445.00,40
2022-03-25 20:35:12.949795,31429.00,8583.00,11254.00,14439.00,40
2022-03-25 20:35:24.967833,31413.00,8578.00,11250.00,14433.00,41
2022-03-25 20:35:37.001461,31397.00,8571.00,11244.00,14427.00,40
2022-03-25 20:35:49.019576,31377.00,8564.00,11239.00,14420.00,41
2022-03-25 20:36:01.052922,31351.00,8556.00,11231.00,14412.00,40
2022-03-25 20:36:13.071030,31332.00,8548.00,11223.00,14403.00,41
2022-03-25 20:36:25.104544,31309.00,8540.00,11214.00,14395.00,40
2022-03-25 20:36:37.122769,31280.00,8529.00,11201.00,14382.00,40
2022-03-25 20:36:49.156388,31254.00,8519.00,11190.00,14371.00,40
2022-03-25 20:37:01.174364,31230.00,8510.00,11179.00,14360.00,41
2022-03-25 20:37:13.192373,31209.00,8502.00,11169.00,14350.00,40
2022-03-25 20:37:25.225806,31183.00,8493.00,11159.00,14339.00,40
2022-03-25 20:37:37.244080,31167.00,8487.00,11151.00,14331.00,40
2022-03-25 20:37:49.277664,31144.00,8479.00,11143.00,14321.00,40
2022-03-25 20:38:01.311210,31126.00,8472.00,11136.00,14314.00,40
2022-03-25 20:38:13.329386,31105.00,8466.00,11127.00,14305.00,40
2022-03-25 20:38:25.362949,31084.00,8458.00,11119.00,14297.00,41
2022-03-25 20:38:37.396644,31060.00,8450.00,11110.00,14288.00,40
2022-03-25 20:38:49.414970,31037.00,8442.00,11100.00,14278.00,40
2022-03-25 20:39:01.448464,31013.00,8435.00,11091.00,14269.00,40
2022-03-25 20:39:13.482069,30995.00,8427.00,11083.00,14260.00,41
2022-03-25 20:39:25.515507,30977.00,8421.00,11075.00,14252.00,41
2022-03-25 20:39:37.549317,30961.00,8417.00,11069.00,14244.00,40
2022-03-25 20:39:49.567472,30938.00,8410.00,11060.00,14235.00,40
2022-03-25 20:40:01.600719,30920.00,8405.00,11054.00,14228.00,40
2022-03-25 20:40:13.618960,30900.00,8398.00,11047.00,14218.00,41
2022-03-25 20:40:25.652495,30885.00,8393.00,11040.00,14210.00,40
2022-03-25 20:40:37.670681,30859.00,8386.00,11032.00,14199.00,40
2022-03-25 20:40:49.704090,30841.00,8379.00,11024.00,14190.00,40
2022-03-25 20:41:01.722267,30815.00,8372.00,11015.00,14180.00,40
2022-03-25 20:41:13.755971,30789.00,8363.00,11005.00,14169.00,40
2022-03-25 20:41:25.789601,30758.00,8355.00,10994.00,14157.00,40
2022-03-25 20:41:37.808047,30730.00,8346.00,10984.00,14143.00,40
2022-03-25 20:41:49.841303,30700.00,8336.00,10973.00,14131.00,40
2022-03-25 20:42:01.859366,30669.00,8326.00,10962.00,14119.00,40
2022-03-25 20:42:13.892880,30634.00,8315.00,10949.00,14103.00,40
2022-03-25 20:42:25.911075,30600.00,8303.00,10937.00,14090.00,41
2022-03-25 20:42:37.944395,30568.00,8293.00,10924.00,14075.00,40
2022-03-25 20:42:49.962743,30534.00,8281.00,10911.00,14060.00,40
2022-03-25 20:43:01.996117,30502.00,8271.00,10900.00,14048.00,40
2022-03-25 20:43:14.014322,30468.00,8259.00,10885.00,14033.00,41
2022-03-25 20:43:26.047562,30430.00,8246.00,10870.00,14017.00,39
2022-03-25 20:43:38.065816,30399.00,8235.00,10858.00,14003.00,40
2022-03-25 20:43:50.099280,30367.00,8224.00,10844.00,13988.00,40
2022-03-25 20:44:02.133166,30335.00,8212.00,10831.00,13975.00,41
2022-03-25 20:44:14.151444,30308.00,8203.00,10820.00,13963.00,40
2022-03-25 20:44:26.184694,30282.00,8195.00,10811.00,13952.00,40
2022-03-25 20:44:38.218396,30261.00,8188.00,10801.00,13943.00,40
2022-03-25 20:44:50.252075,30237.00,8179.00,10793.00,13932.00,41
