dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:09:49.920724,47.5,35.3,899.5,0.9317
2022-03-25 20:10:03.880342,47.9,35.3,883.2,0.9316
2022-03-25 20:10:17.872503,49.4,35.3,901.6,0.9318
2022-03-25 20:10:31.864628,50.3,35.3,882.1,0.9317
2022-03-25 20:10:45.824223,49.3,35.3,899.4,0.9320
2022-03-25 20:10:59.816438,49.8,35.3,882.6,0.9319
2022-03-25 20:11:13.775632,52.4,35.3,901.0,0.9321
2022-03-25 20:11:27.768211,54.8,35.3,883.2,0.9320
2022-03-25 20:11:41.760338,53.0,35.3,899.9,0.9322
2022-03-25 20:11:55.719525,49.9,35.3,882.3,0.9322
2022-03-25 20:12:09.712148,53.1,35.3,900.7,0.9324
2022-03-25 20:12:23.704268,57.8,35.3,882.4,0.9323
2022-03-25 20:12:37.663467,58.3,35.3,900.0,0.9325
2022-03-25 20:12:51.656041,57.9,35.3,882.7,0.9324
2022-03-25 20:13:05.648165,57.2,35.3,900.8,0.9327
2022-03-25 20:13:19.607389,57.3,35.3,883.0,0.9326
2022-03-25 20:13:33.599958,56.6,35.3,899.7,0.9328
2022-03-25 20:13:47.592158,54.5,35.3,883.1,0.9328
2022-03-25 20:14:01.551788,52.8,35.3,900.3,0.9330
2022-03-25 20:14:15.543504,51.8,35.3,882.7,0.9329
2022-03-25 20:14:29.536030,50.4,35.3,900.2,0.9332
2022-03-25 20:14:43.495328,50.0,35.3,882.0,0.9331
2022-03-25 20:14:57.487828,50.9,35.3,901.1,0.9333
2022-03-25 20:15:11.479953,50.2,35.3,882.8,0.9333
2022-03-25 20:15:25.439191,48.4,35.3,900.4,0.9335
2022-03-25 20:15:39.431742,47.5,35.4,882.2,0.9334
2022-03-25 20:15:53.423913,46.5,35.4,900.6,0.9337
2022-03-25 20:16:07.383107,45.6,35.4,883.5,0.9336
2022-03-25 20:16:21.375679,47.1,35.4,900.1,0.9338
2022-03-25 20:16:35.367819,46.5,35.4,882.2,0.9337
2022-03-25 20:16:49.327011,46.1,35.4,900.3,0.9340
2022-03-25 20:17:03.319584,47.5,35.4,883.5,0.9339
2022-03-25 20:17:17.311766,45.9,35.4,899.7,0.9341
2022-03-25 20:17:31.271000,46.4,35.4,881.7,0.9341
2022-03-25 20:17:45.263529,46.7,35.4,900.4,0.9343
2022-03-25 20:17:59.255634,45.5,35.4,883.0,0.9342
2022-03-25 20:18:13.214912,48.0,35.5,900.7,0.9345
2022-03-25 20:18:27.206998,54.8,35.5,882.2,0.9343
2022-03-25 20:18:41.199617,58.3,35.5,900.6,0.9346
2022-03-25 20:18:55.158822,57.0,35.5,882.4,0.9345
2022-03-25 20:19:09.150973,53.1,35.5,899.5,0.9348
2022-03-25 20:19:23.143521,47.7,35.5,883.2,0.9347
2022-03-25 20:19:37.102732,47.1,35.6,901.0,0.9349
2022-03-25 20:19:51.094984,47.5,35.6,881.7,0.9349
2022-03-25 20:20:05.087418,45.9,35.6,899.8,0.9351
2022-03-25 20:20:19.046726,45.1,35.6,883.8,0.9351
2022-03-25 20:20:33.038760,45.8,35.6,900.3,0.9353
2022-03-25 20:20:47.031360,45.2,35.6,882.0,0.9352
2022-03-25 20:21:00.990571,43.1,35.6,900.6,0.9355
2022-03-25 20:21:14.982729,43.8,35.6,882.4,0.9354
2022-03-25 20:21:28.975282,47.5,35.6,899.4,0.9356
2022-03-25 20:21:42.934454,45.4,35.6,882.8,0.9356
2022-03-25 20:21:56.927018,42.6,35.6,900.8,0.9358
2022-03-25 20:22:10.886219,43.8,35.6,881.5,0.9357
2022-03-25 20:22:24.878394,45.5,35.6,900.9,0.9359
2022-03-25 20:22:38.870494,48.2,35.6,882.2,0.9359
2022-03-25 20:22:52.830133,50.1,35.6,899.1,0.9361
2022-03-25 20:23:06.822231,52.1,35.6,883.1,0.9360
2022-03-25 20:23:20.814385,52.7,35.6,900.8,0.9363
2022-03-25 20:23:34.774033,51.7,35.6,881.9,0.9362
2022-03-25 20:23:48.766198,51.7,35.6,900.4,0.9364
2022-03-25 20:24:02.758323,53.0,35.6,881.7,0.9364
2022-03-25 20:24:16.717957,53.0,35.6,899.3,0.9366
2022-03-25 20:24:30.710103,52.5,35.6,883.7,0.9365
2022-03-25 20:24:44.702199,52.6,35.6,899.3,0.9367
2022-03-25 20:24:58.661930,52.9,35.6,882.1,0.9367
2022-03-25 20:25:12.653948,53.4,35.6,901.1,0.9369
2022-03-25 20:25:26.646081,53.0,35.6,881.8,0.9368
2022-03-25 20:25:40.605718,53.4,35.6,900.9,0.9370
2022-03-25 20:25:54.597912,54.7,35.6,881.5,0.9370
2022-03-25 20:26:08.589995,56.2,35.6,899.2,0.9372
2022-03-25 20:26:22.549662,57.2,35.6,883.2,0.9371
2022-03-25 20:26:36.541847,57.2,35.6,899.6,0.9373
2022-03-25 20:26:50.533888,57.2,35.6,882.9,0.9372
2022-03-25 20:27:04.493602,54.4,35.6,900.9,0.9374
2022-03-25 20:27:18.485702,51.7,35.6,881.6,0.9374
2022-03-25 20:27:32.445361,50.7,35.6,900.4,0.9376
2022-03-25 20:27:46.404554,49.4,35.6,882.7,0.9375
2022-03-25 20:28:00.396691,49.5,35.6,898.9,0.9377
2022-03-25 20:28:14.388808,50.7,35.6,882.8,0.9377
2022-03-25 20:28:28.348471,48.4,35.6,900.1,0.9379
2022-03-25 20:28:42.340603,47.8,35.6,882.8,0.9378
2022-03-25 20:28:56.333201,53.3,35.6,901.2,0.9380
2022-03-25 20:29:10.292351,54.4,35.6,881.2,0.9379
2022-03-25 20:29:24.284851,52.3,35.6,900.3,0.9381
2022-03-25 20:29:38.277083,51.6,35.6,881.7,0.9380
2022-03-25 20:29:52.236259,50.6,35.6,899.4,0.9382
2022-03-25 20:30:06.228449,49.2,35.6,883.1,0.9381
2022-03-25 20:30:20.220953,49.1,35.6,899.2,0.9383
2022-03-25 20:30:34.180142,49.6,35.6,882.4,0.9382
2022-03-25 20:30:48.172300,48.3,35.6,901.1,0.9385
2022-03-25 20:31:02.164418,47.6,35.6,881.7,0.9384
2022-03-25 20:31:16.124101,48.7,35.6,899.9,0.9386
2022-03-25 20:31:30.116183,47.6,35.6,882.0,0.9385
2022-03-25 20:31:44.108729,46.4,35.6,899.2,0.9387
2022-03-25 20:31:58.068021,47.3,35.6,883.4,0.9386
2022-03-25 20:32:12.060137,47.3,35.6,899.5,0.9388
2022-03-25 20:32:26.052243,47.4,35.6,882.5,0.9387
2022-03-25 20:32:40.011878,46.5,35.6,900.9,0.9389
2022-03-25 20:32:54.004037,46.4,35.6,882.1,0.9388
2022-03-25 20:33:07.963633,48.4,35.6,899.9,0.9390
2022-03-25 20:33:21.955800,48.9,35.6,881.5,0.9389
2022-03-25 20:33:35.947896,48.0,35.6,899.5,0.9391
2022-03-25 20:33:49.907570,46.6,35.6,882.9,0.9390
2022-03-25 20:34:03.899713,46.9,35.7,900.0,0.9392
2022-03-25 20:34:17.891779,48.6,35.7,882.6,0.9391
2022-03-25 20:34:31.851465,48.2,35.7,900.6,0.9393
2022-03-25 20:34:45.843617,47.7,35.7,881.7,0.9392
2022-03-25 20:34:59.835723,49.1,35.7,900.7,0.9394
2022-03-25 20:35:13.795348,49.1,35.7,881.5,0.9393
2022-03-25 20:35:27.787503,49.7,35.7,899.7,0.9395
2022-03-25 20:35:41.779626,51.8,35.7,881.6,0.9394
2022-03-25 20:35:55.739302,52.5,35.8,898.9,0.9396
2022-03-25 20:36:09.731353,52.3,35.8,883.4,0.9395
2022-03-25 20:36:23.723485,51.7,35.8,898.7,0.9398
2022-03-25 20:36:37.683124,52.8,35.8,882.7,0.9397
2022-03-25 20:36:51.675272,54.0,35.8,899.7,0.9398
2022-03-25 20:37:05.667414,52.8,35.8,883.1,0.9398
2022-03-25 20:37:19.627066,51.0,35.8,900.4,0.9400
2022-03-25 20:37:33.619246,50.6,35.8,881.8,0.9399
2022-03-25 20:37:47.611322,53.2,35.8,900.7,0.9401
2022-03-25 20:38:01.570983,54.9,35.8,881.7,0.9400
2022-03-25 20:38:15.563092,53.4,35.8,900.0,0.9402
2022-03-25 20:38:29.555239,50.3,35.8,880.9,0.9401
2022-03-25 20:38:43.514926,49.2,35.8,899.3,0.9403
2022-03-25 20:38:57.507005,49.7,35.8,882.1,0.9402
2022-03-25 20:39:11.499201,49.9,35.8,899.7,0.9405
2022-03-25 20:39:25.458783,50.3,35.8,882.6,0.9404
2022-03-25 20:39:39.450921,50.8,35.8,898.5,0.9406
2022-03-25 20:39:53.443056,50.6,35.8,882.7,0.9405
2022-03-25 20:40:07.402703,51.3,35.8,899.8,0.9407
2022-03-25 20:40:21.394780,51.6,35.8,882.7,0.9406
2022-03-25 20:40:35.386964,49.3,35.8,899.5,0.9408
2022-03-25 20:40:49.346189,47.8,35.8,882.2,0.9407
2022-03-25 20:41:03.338713,49.5,35.8,900.3,0.9410
2022-03-25 20:41:17.330895,50.9,35.8,882.1,0.9409
2022-03-25 20:41:31.290528,50.7,35.8,900.5,0.9411
2022-03-25 20:41:45.282622,51.8,35.8,881.7,0.9410
2022-03-25 20:41:59.274763,50.0,35.8,900.7,0.9412
2022-03-25 20:42:13.234391,49.4,35.8,881.6,0.9411
2022-03-25 20:42:27.226541,51.9,35.8,900.5,0.9413
2022-03-25 20:42:41.218657,52.2,35.8,881.3,0.9412
2022-03-25 20:42:55.178320,53.0,35.8,900.4,0.9415
2022-03-25 20:43:09.170394,55.3,35.8,881.7,0.9414
2022-03-25 20:43:23.162567,53.7,35.8,900.4,0.9416
2022-03-25 20:43:37.122172,51.6,35.8,881.1,0.9415
2022-03-25 20:43:51.114313,53.6,35.8,900.4,0.9417
2022-03-25 20:44:05.073537,56.0,35.8,881.9,0.9417
2022-03-25 20:44:19.066102,56.1,35.8,900.3,0.9419
2022-03-25 20:44:33.058209,54.9,35.8,881.5,0.9418
2022-03-25 20:44:47.017439,53.6,35.8,900.5,0.9420
