dateTime,luminosity,ir,full,visible,lux
2022-03-25 19:54:41.399368,3460366335,52800,65535,12735,-1.000000
2022-03-25 19:54:53.432793,3460562943,52803,65535,12732,-1.000000
2022-03-25 19:55:05.466485,3460628479,52804,65535,12731,-1.000000
2022-03-25 19:55:17.500275,3460366335,52800,65535,12735,-1.000000
2022-03-25 19:55:29.518381,3458596863,52773,65535,12762,-1.000000
2022-03-25 19:55:41.551715,3457810431,52761,65535,12774,-1.000000
2022-03-25 19:55:53.570013,3456827391,52746,65535,12789,-1.000000
2022-03-25 19:56:05.603605,3455713279,52729,65535,12806,-1.000000
2022-03-25 19:56:17.637517,3454664703,52713,65535,12822,-1.000000
2022-03-25 19:56:29.655297,3452895231,52686,65535,12849,-1.000000
2022-03-25 19:56:41.689000,3451518975,52665,65535,12870,-1.000000
2022-03-25 19:56:53.722577,3450011647,52642,65535,12893,-1.000000
2022-03-25 19:57:05.756257,3449815039,52639,65535,12896,-1.000000
2022-03-25 19:57:17.774682,3448963071,52626,65535,12909,-1.000000
2022-03-25 19:57:29.808229,3449487359,52634,65535,12901,-1.000000
2022-03-25 19:57:41.826409,3448569855,52620,65535,12915,-1.000000
2022-03-25 19:57:53.859914,3450601471,52651,65535,12884,-1.000000
2022-03-25 19:58:05.893581,3453550591,52696,65535,12839,-1.000000
2022-03-25 19:58:17.911877,3461742591,52821,65535,12714,-1.000000
2022-03-25 19:58:29.945377,3470589951,52956,65535,12579,-1.000000
2022-03-25 19:58:41.978800,3466330111,52891,65535,12644,-1.000000
2022-03-25 19:58:53.996940,3458596863,52773,65535,12762,-1.000000
2022-03-25 19:59:06.030351,3451060223,52658,65535,12877,-1.000000
2022-03-25 19:59:18.048496,3448897535,52625,65535,12910,-1.000000
2022-03-25 19:59:30.066643,3446669311,52591,65535,12944,-1.000000
2022-03-25 19:59:42.100066,3444178943,52553,65535,12982,-1.000000
2022-03-25 19:59:54.118062,3444637695,52560,65535,12975,-1.000000
2022-03-25 20:00:06.151601,3445948415,52580,65535,12955,-1.000000
2022-03-25 20:00:18.185061,3444178943,52553,65535,12982,-1.000000
2022-03-25 20:00:30.203212,3444310015,52555,65535,12980,-1.000000
2022-03-25 20:00:42.236714,3442409471,52526,65535,13009,-1.000000
2022-03-25 20:00:54.270541,3441360895,52510,65535,13025,-1.000000
2022-03-25 20:01:06.289013,3438804991,52471,65535,13064,-1.000000
2022-03-25 20:01:18.322398,3437232127,52447,65535,13088,-1.000000
2022-03-25 20:01:30.355880,3434610687,52407,65535,13128,-1.000000
2022-03-25 20:01:42.374148,3432972287,52382,65535,13153,-1.000000
2022-03-25 20:01:54.407700,3433562111,52391,65535,13144,-1.000000
2022-03-25 20:02:06.426074,3432513535,52375,65535,13160,-1.000000
2022-03-25 20:02:18.459355,3431137279,52354,65535,13181,-1.000000
2022-03-25 20:02:30.477810,3430547455,52345,65535,13190,-1.000000
2022-03-25 20:02:42.511164,3429236735,52325,65535,13210,-1.000000
2022-03-25 20:02:54.529420,3427074047,52292,65535,13243,-1.000000
2022-03-25 20:03:06.562828,3426091007,52277,65535,13258,-1.000000
2022-03-25 20:03:18.581012,3425894399,52274,65535,13261,-1.000000
2022-03-25 20:03:30.614681,3425304575,52265,65535,13270,-1.000000
2022-03-25 20:03:42.632782,3425042431,52261,65535,13274,-1.000000
2022-03-25 20:03:54.666171,3434741759,52409,65535,13126,-1.000000
2022-03-25 20:04:06.699634,3423404031,52236,65535,13299,-1.000000
2022-03-25 20:04:18.717877,3423535103,52238,65535,13297,-1.000000
2022-03-25 20:04:30.735810,3423600639,52239,65535,13296,-1.000000
2022-03-25 20:04:42.769338,3423272959,52234,65535,13301,-1.000000
2022-03-25 20:04:54.802990,3422093311,52216,65535,13319,-1.000000
2022-03-25 20:05:06.836510,3420323839,52189,65535,13346,-1.000000
2022-03-25 20:05:18.854854,3421044735,52200,65535,13335,-1.000000
2022-03-25 20:05:30.888057,3420651519,52194,65535,13341,-1.000000
2022-03-25 20:05:42.906496,3421962239,52214,65535,13321,-1.000000
2022-03-25 20:05:54.939659,3421372415,52205,65535,13330,-1.000000
2022-03-25 20:06:06.957582,3422486527,52222,65535,13313,-1.000000
2022-03-25 20:06:18.991393,3422748671,52226,65535,13309,-1.000000
2022-03-25 20:06:31.024862,3421634559,52209,65535,13326,-1.000000
2022-03-25 20:06:43.043489,3422224383,52218,65535,13317,-1.000000
2022-03-25 20:06:55.076792,3422617599,52224,65535,13311,-1.000000
2022-03-25 20:07:07.095066,3421831167,52212,65535,13323,-1.000000
2022-03-25 20:07:19.128545,3420651519,52194,65535,13341,-1.000000
2022-03-25 20:07:31.146746,3421503487,52207,65535,13328,-1.000000
2022-03-25 20:07:43.180109,3422355455,52220,65535,13315,-1.000000
2022-03-25 20:07:55.213576,3424518143,52253,65535,13282,-1.000000
2022-03-25 20:08:07.231755,3423928319,52244,65535,13291,-1.000000
2022-03-25 20:08:19.265185,3425632255,52270,65535,13265,-1.000000
2022-03-25 20:08:31.298855,3426353151,52281,65535,13254,-1.000000
2022-03-25 20:08:43.317025,3427008511,52291,65535,13244,-1.000000
2022-03-25 20:08:55.350432,3428777983,52318,65535,13217,-1.000000
2022-03-25 20:09:07.368608,3429367807,52327,65535,13208,-1.000000
2022-03-25 20:09:19.402084,3430744063,52348,65535,13187,-1.000000
2022-03-25 20:09:31.420186,3432316927,52372,65535,13163,-1.000000
2022-03-25 20:09:43.453705,3433496575,52390,65535,13145,-1.000000
2022-03-25 20:09:55.472265,3434086399,52399,65535,13136,-1.000000
2022-03-25 20:10:07.505373,3435331583,52418,65535,13117,-1.000000
2022-03-25 20:10:19.523530,3436445695,52435,65535,13100,-1.000000
2022-03-25 20:10:31.557290,3438149631,52461,65535,13074,-1.000000
2022-03-25 20:10:43.575719,3440312319,52494,65535,13041,-1.000000
2022-03-25 20:10:55.609432,3442278399,52524,65535,13011,-1.000000
2022-03-25 20:11:07.642576,3443589119,52544,65535,12991,-1.000000
2022-03-25 20:11:19.660833,3446079487,52582,65535,12953,-1.000000
2022-03-25 20:11:31.679167,3448504319,52619,65535,12916,-1.000000
2022-03-25 20:11:43.712302,3450667007,52652,65535,12883,-1.000000
2022-03-25 20:11:55.745877,3452764159,52684,65535,12851,-1.000000
2022-03-25 20:12:07.764036,3454271487,52707,65535,12828,-1.000000
2022-03-25 20:12:19.797846,3458269183,52768,65535,12767,-1.000000
2022-03-25 20:12:31.831392,3459252223,52783,65535,12752,-1.000000
2022-03-25 20:12:43.865191,3461021695,52810,65535,12725,-1.000000
2022-03-25 20:12:55.883211,3462987775,52840,65535,12695,-1.000000
2022-03-25 20:13:07.901477,3464101887,52857,65535,12678,-1.000000
2022-03-25 20:13:19.935184,3464757247,52867,65535,12668,-1.000000
2022-03-25 20:13:31.969227,3465674751,52881,65535,12654,-1.000000
2022-03-25 20:13:44.002707,3465740287,52882,65535,12653,-1.000000
2022-03-25 20:13:56.021011,3466330111,52891,65535,12644,-1.000000
2022-03-25 20:14:08.054508,3466788863,52898,65535,12637,-1.000000
2022-03-25 20:14:20.088333,3466985471,52901,65535,12634,-1.000000
2022-03-25 20:14:32.106624,3467902975,52915,65535,12620,-1.000000
2022-03-25 20:14:44.139913,3468689407,52927,65535,12608,-1.000000
2022-03-25 20:14:56.157932,3469737983,52943,65535,12592,-1.000000
2022-03-25 20:15:08.191767,3469803519,52944,65535,12591,-1.000000
2022-03-25 20:15:20.225619,3470983167,52962,65535,12573,-1.000000
2022-03-25 20:15:32.243644,3471114239,52964,65535,12571,-1.000000
2022-03-25 20:15:44.276972,3472556031,52986,65535,12549,-1.000000
2022-03-25 20:15:56.295323,3473997823,53008,65535,12527,-1.000000
2022-03-25 20:16:08.328947,3475767295,53035,65535,12500,-1.000000
2022-03-25 20:16:20.347091,3475963903,53038,65535,12497,-1.000000
2022-03-25 20:16:32.365555,3476750335,53050,65535,12485,-1.000000
2022-03-25 20:16:44.398911,3478126591,53071,65535,12464,-1.000000
2022-03-25 20:16:56.432854,3479109631,53086,65535,12449,-1.000000
2022-03-25 20:17:08.450793,3477733375,53065,65535,12470,-1.000000
2022-03-25 20:17:20.484031,3478978559,53084,65535,12451,-1.000000
2022-03-25 20:17:32.502181,3479306239,53089,65535,12446,-1.000000
2022-03-25 20:17:44.535785,3481075711,53116,65535,12419,-1.000000
2022-03-25 20:17:56.554103,3481796607,53127,65535,12408,-1.000000
2022-03-25 20:18:08.587598,3482714111,53141,65535,12394,-1.000000
2022-03-25 20:18:20.605979,3483762687,53157,65535,12378,-1.000000
2022-03-25 20:18:32.639068,3484811263,53173,65535,12362,-1.000000
2022-03-25 20:18:44.672650,3485138943,53178,65535,12357,-1.000000
2022-03-25 20:18:56.690651,3478257663,53073,65535,12462,-1.000000
2022-03-25 20:19:08.724495,3484614655,53170,65535,12365,-1.000000
2022-03-25 20:19:20.757767,3492085759,53284,65535,12251,-1.000000
2022-03-25 20:19:32.775891,3493855231,53311,65535,12224,-1.000000
2022-03-25 20:19:44.809298,3494510591,53321,65535,12214,-1.000000
2022-03-25 20:19:56.827493,3495493631,53336,65535,12199,-1.000000
2022-03-25 20:20:08.860831,3496083455,53345,65535,12190,-1.000000
2022-03-25 20:20:20.878888,3497721855,53370,65535,12165,-1.000000
2022-03-25 20:20:32.912545,3499032575,53390,65535,12145,-1.000000
2022-03-25 20:20:44.930627,3499950079,53404,65535,12131,-1.000000
2022-03-25 20:20:56.964248,3500867583,53418,65535,12117,-1.000000
2022-03-25 20:21:08.982643,3502964735,53450,65535,12085,-1.000000
2022-03-25 20:21:21.016192,3503882239,53464,65535,12071,-1.000000
2022-03-25 20:21:33.049739,3505455103,53488,65535,12047,-1.000000
2022-03-25 20:21:45.067966,3507027967,53512,65535,12023,-1.000000
2022-03-25 20:21:57.101236,3507879935,53525,65535,12010,-1.000000
2022-03-25 20:22:09.119250,3509256191,53546,65535,11989,-1.000000
2022-03-25 20:22:21.153195,3511156735,53575,65535,11960,-1.000000
2022-03-25 20:22:33.186806,3511353343,53578,65535,11957,-1.000000
2022-03-25 20:22:45.204832,3512270847,53592,65535,11943,-1.000000
2022-03-25 20:22:57.238583,3512664063,53598,65535,11937,-1.000000
2022-03-25 20:23:09.256774,3513188351,53606,65535,11929,-1.000000
2022-03-25 20:23:21.289983,3512991743,53603,65535,11932,-1.000000
2022-03-25 20:23:33.308084,3514171391,53621,65535,11914,-1.000000
2022-03-25 20:23:45.341750,3513843711,53616,65535,11919,-1.000000
2022-03-25 20:23:57.375315,3514236927,53622,65535,11913,-1.000000
2022-03-25 20:24:09.393799,3514236927,53622,65535,11913,-1.000000
2022-03-25 20:24:21.427051,3514105855,53620,65535,11915,-1.000000
2022-03-25 20:24:33.460555,3515744255,53645,65535,11890,-1.000000
2022-03-25 20:24:45.479259,3514171391,53621,65535,11914,-1.000000
2022-03-25 20:24:57.512573,3513450495,53610,65535,11925,-1.000000
2022-03-25 20:25:09.546363,3512336383,53593,65535,11942,-1.000000
2022-03-25 20:25:21.564889,3511484415,53580,65535,11955,-1.000000
2022-03-25 20:25:33.598308,3510304767,53562,65535,11973,-1.000000
2022-03-25 20:25:45.616323,3509583871,53551,65535,11984,-1.000000
