dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:05:21.113195,6.0000,0.0487,10000,1
2022-03-25 20:05:31.256985,12.0000,0.0974,10000,2
2022-03-25 20:05:41.415954,12.0000,0.0974,10000,2
2022-03-25 20:05:51.559977,30.0000,0.2436,10000,5
2022-03-25 20:06:01.704098,6.0000,0.0487,10000,1
2022-03-25 20:06:11.863114,24.0000,0.1949,10000,4
2022-03-25 20:06:22.006931,18.0000,0.1462,10000,3
2022-03-25 20:06:32.165826,30.0000,0.2436,10000,5
2022-03-25 20:06:42.309757,18.0000,0.1462,10000,3
2022-03-25 20:06:52.453977,6.0000,0.0487,10000,1
2022-03-25 20:07:02.613042,12.0000,0.0974,10000,2
2022-03-25 20:07:12.756949,6.0000,0.0487,10000,1
2022-03-25 20:07:22.916006,18.0000,0.1462,10000,3
2022-03-25 20:07:33.059985,12.0000,0.0974,10000,2
2022-03-25 20:07:43.203916,30.0000,0.2436,10000,5
2022-03-25 20:07:53.363221,12.0000,0.0974,10000,2
2022-03-25 20:08:03.506637,6.0000,0.0487,10000,1
2022-03-25 20:08:13.665718,18.0000,0.1462,10000,3
2022-03-25 20:08:23.809679,12.0000,0.0974,10000,2
2022-03-25 20:08:33.968981,36.0000,0.2923,10000,6
2022-03-25 20:08:44.113126,30.0000,0.2436,10000,5
2022-03-25 20:08:54.272223,30.0000,0.2436,10000,5
2022-03-25 20:09:04.415842,6.0000,0.0487,10000,1
2022-03-25 20:09:14.575132,18.0000,0.1462,10000,3
2022-03-25 20:09:24.718976,24.0000,0.1949,10000,4
2022-03-25 20:09:34.862824,18.0000,0.1462,10000,3
2022-03-25 20:09:45.021728,18.0000,0.1462,10000,3
2022-03-25 20:09:55.165666,12.0000,0.0974,10000,2
2022-03-25 20:10:05.309275,6.0000,0.0487,10000,1
2022-03-25 20:10:15.468379,18.0000,0.1462,10000,3
2022-03-25 20:10:25.612314,0.0000,0.0000,10000,0
2022-03-25 20:10:35.771628,30.0000,0.2436,10000,5
2022-03-25 20:10:45.915613,18.0000,0.1462,10000,3
2022-03-25 20:10:56.059378,24.0000,0.1949,10000,4
2022-03-25 20:11:06.218773,54.0000,0.4385,10000,9
2022-03-25 20:11:16.362646,12.0000,0.0974,10000,2
2022-03-25 20:11:26.522015,18.0000,0.1462,10000,3
2022-03-25 20:11:36.666112,18.0000,0.1462,10000,3
2022-03-25 20:11:46.825079,30.0000,0.2436,10000,5
2022-03-25 20:11:56.968797,18.0000,0.1462,10000,3
2022-03-25 20:12:07.127899,30.0000,0.2436,10000,5
2022-03-25 20:12:17.271725,24.0000,0.1949,10000,4
2022-03-25 20:12:27.430800,42.0000,0.3410,10000,7
2022-03-25 20:12:37.574527,36.0000,0.2923,10000,6
2022-03-25 20:12:47.718402,12.0000,0.0974,10000,2
2022-03-25 20:12:57.877724,30.0000,0.2436,10000,5
2022-03-25 20:13:08.021518,12.0000,0.0974,10000,2
2022-03-25 20:13:18.180419,12.0000,0.0974,10000,2
2022-03-25 20:13:28.324163,6.0000,0.0487,10000,1
2022-03-25 20:13:38.468067,24.0000,0.1949,10000,4
2022-03-25 20:13:48.626845,6.0000,0.0487,10000,1
2022-03-25 20:13:58.770663,24.0000,0.1949,10000,4
2022-03-25 20:14:08.929724,18.0000,0.1462,10000,3
2022-03-25 20:14:19.073462,18.0000,0.1462,10000,3
2022-03-25 20:14:29.217739,12.0000,0.0974,10000,2
2022-03-25 20:14:39.376718,24.0000,0.1949,10000,4
2022-03-25 20:14:49.520310,6.0000,0.0487,10000,1
2022-03-25 20:14:59.679464,6.0000,0.0487,10000,1
2022-03-25 20:15:09.823190,12.0000,0.0974,10000,2
2022-03-25 20:15:19.982182,0.0000,0.0000,10000,0
2022-03-25 20:15:30.126243,66.0000,0.5359,10000,11
2022-03-25 20:15:40.285364,12.0000,0.0974,10000,2
2022-03-25 20:15:50.429309,24.0000,0.1949,10000,4
2022-03-25 20:16:00.573250,18.0000,0.1462,10000,3
2022-03-25 20:16:10.732526,6.0000,0.0487,10000,1
2022-03-25 20:16:20.876186,0.0000,0.0000,10000,0
2022-03-25 20:16:31.035633,18.0000,0.1462,10000,3
2022-03-25 20:16:41.179600,18.0000,0.1462,10000,3
2022-03-25 20:16:51.338972,18.0000,0.1462,10000,3
2022-03-25 20:17:01.482753,18.0000,0.1462,10000,3
2022-03-25 20:17:11.626742,6.0000,0.0487,10000,1
2022-03-25 20:17:21.785821,12.0000,0.0974,10000,2
2022-03-25 20:17:31.929584,0.0000,0.0000,10000,0
2022-03-25 20:17:42.088264,30.0000,0.2436,10000,5
2022-03-25 20:17:52.232059,6.0000,0.0487,10000,1
2022-03-25 20:18:02.375868,24.0000,0.1949,10000,4
2022-03-25 20:18:12.535035,12.0000,0.0974,10000,2
2022-03-25 20:18:22.678912,18.0000,0.1462,10000,3
2022-03-25 20:18:32.838088,12.0000,0.0974,10000,2
2022-03-25 20:18:42.981947,24.0000,0.1949,10000,4
2022-03-25 20:18:53.141151,18.0000,0.1462,10000,3
2022-03-25 20:19:03.285293,30.0000,0.2436,10000,5
2022-03-25 20:19:13.429372,18.0000,0.1462,10000,3
2022-03-25 20:19:23.588277,24.0000,0.1949,10000,4
2022-03-25 20:19:33.731842,12.0000,0.0974,10000,2
2022-03-25 20:19:43.891163,24.0000,0.1949,10000,4
2022-03-25 20:19:54.035184,18.0000,0.1462,10000,3
2022-03-25 20:20:04.194354,24.0000,0.1949,10000,4
2022-03-25 20:20:14.338146,18.0000,0.1462,10000,3
2022-03-25 20:20:24.497406,12.0000,0.0974,10000,2
