dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:49:10.951665,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:49:20.980742,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:49:31.009864,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:49:41.053962,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:49:51.083151,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:50:01.112213,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:50:11.141132,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:50:21.170188,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:50:31.199060,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:50:41.228228,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:50:51.257199,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:51:01.301242,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:51:11.330472,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
