dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:07:03.755734,6.0000,0.0487,10000,1
2022-03-25 20:07:13.916449,24.0000,0.1949,10000,4
2022-03-25 20:07:24.061979,18.0000,0.1462,10000,3
2022-03-25 20:07:34.222952,18.0000,0.1462,10000,3
2022-03-25 20:07:44.368331,6.0000,0.0487,10000,1
2022-03-25 20:07:54.529070,12.0000,0.0974,10000,2
2022-03-25 20:08:04.674667,18.0000,0.1462,10000,3
2022-03-25 20:08:14.835210,12.0000,0.0974,10000,2
2022-03-25 20:08:24.995687,42.0000,0.3410,10000,7
2022-03-25 20:08:35.141227,12.0000,0.0974,10000,2
2022-03-25 20:08:45.286417,6.0000,0.0487,10000,1
2022-03-25 20:08:55.447211,12.0000,0.0974,10000,2
2022-03-25 20:09:05.592457,0.0000,0.0000,10000,0
2022-03-25 20:09:15.753282,24.0000,0.1949,10000,4
2022-03-25 20:09:25.898756,12.0000,0.0974,10000,2
2022-03-25 20:09:36.059516,24.0000,0.1949,10000,4
2022-03-25 20:09:46.205165,30.0000,0.2436,10000,5
2022-03-25 20:09:56.365845,18.0000,0.1462,10000,3
2022-03-25 20:10:06.511263,6.0000,0.0487,10000,1
2022-03-25 20:10:16.671888,24.0000,0.1949,10000,4
2022-03-25 20:10:26.817366,18.0000,0.1462,10000,3
2022-03-25 20:10:36.978079,24.0000,0.1949,10000,4
2022-03-25 20:10:47.123514,24.0000,0.1949,10000,4
2022-03-25 20:10:57.284371,42.0000,0.3410,10000,7
2022-03-25 20:11:07.429780,12.0000,0.0974,10000,2
2022-03-25 20:11:17.590676,18.0000,0.1462,10000,3
2022-03-25 20:11:27.736005,12.0000,0.0974,10000,2
2022-03-25 20:11:37.896730,12.0000,0.0974,10000,2
2022-03-25 20:11:48.042082,0.0000,0.0000,10000,0
2022-03-25 20:11:58.202893,36.0000,0.2923,10000,6
2022-03-25 20:12:08.348237,12.0000,0.0974,10000,2
2022-03-25 20:12:18.508929,18.0000,0.1462,10000,3
2022-03-25 20:12:28.654145,0.0000,0.0000,10000,0
2022-03-25 20:12:38.814990,30.0000,0.2436,10000,5
2022-03-25 20:12:48.960305,12.0000,0.0974,10000,2
2022-03-25 20:12:59.105693,18.0000,0.1462,10000,3
2022-03-25 20:13:09.266396,6.0000,0.0487,10000,1
2022-03-25 20:13:19.411789,12.0000,0.0974,10000,2
2022-03-25 20:13:29.572458,12.0000,0.0974,10000,2
2022-03-25 20:13:39.717906,30.0000,0.2436,10000,5
2022-03-25 20:13:49.878632,6.0000,0.0487,10000,1
2022-03-25 20:14:00.024062,12.0000,0.0974,10000,2
2022-03-25 20:14:10.184770,0.0000,0.0000,10000,0
2022-03-25 20:14:20.330111,0.0000,0.0000,10000,0
2022-03-25 20:14:30.490865,12.0000,0.0974,10000,2
2022-03-25 20:14:40.636281,12.0000,0.0974,10000,2
2022-03-25 20:14:50.797098,48.0000,0.3898,10000,8
2022-03-25 20:15:00.942922,12.0000,0.0974,10000,2
2022-03-25 20:15:11.103338,18.0000,0.1462,10000,3
2022-03-25 20:15:21.248969,18.0000,0.1462,10000,3
2022-03-25 20:15:31.409641,18.0000,0.1462,10000,3
2022-03-25 20:15:41.555379,12.0000,0.0974,10000,2
2022-03-25 20:15:51.715876,24.0000,0.1949,10000,4
2022-03-25 20:16:01.861354,6.0000,0.0487,10000,1
2022-03-25 20:16:12.021874,0.0000,0.0000,10000,0
2022-03-25 20:16:22.167457,30.0000,0.2436,10000,5
2022-03-25 20:16:32.328166,24.0000,0.1949,10000,4
2022-03-25 20:16:42.473544,24.0000,0.1949,10000,4
2022-03-25 20:16:52.634180,30.0000,0.2436,10000,5
2022-03-25 20:17:02.779765,6.0000,0.0487,10000,1
2022-03-25 20:17:12.940386,12.0000,0.0974,10000,2
2022-03-25 20:17:23.085923,12.0000,0.0974,10000,2
2022-03-25 20:17:33.246579,36.0000,0.2923,10000,6
2022-03-25 20:17:43.392071,18.0000,0.1462,10000,3
2022-03-25 20:17:53.552628,18.0000,0.1462,10000,3
2022-03-25 20:18:03.698238,30.0000,0.2436,10000,5
2022-03-25 20:18:13.843757,12.0000,0.0974,10000,2
2022-03-25 20:18:24.004389,6.0000,0.0487,10000,1
2022-03-25 20:18:34.165103,24.0000,0.1949,10000,4
2022-03-25 20:18:44.310630,12.0000,0.0974,10000,2
2022-03-25 20:18:54.455799,12.0000,0.0974,10000,2
2022-03-25 20:19:04.616647,30.0000,0.2436,10000,5
2022-03-25 20:19:14.777443,12.0000,0.0974,10000,2
2022-03-25 20:19:24.922898,18.0000,0.1462,10000,3
2022-03-25 20:19:35.083629,24.0000,0.1949,10000,4
