dateTime,infraRed,red,green,blue,proximity
2022-03-25 20:22:53.511503,39300.00,10559.00,13699.00,17273.00,35
2022-03-25 20:23:05.512869,39283.00,10552.00,13694.00,17268.00,34
2022-03-25 20:23:17.499132,39259.00,10545.00,13690.00,17259.00,35
2022-03-25 20:23:29.500445,39240.00,10538.00,13682.00,17253.00,35
2022-03-25 20:23:41.486535,39221.00,10532.00,13677.00,17247.00,35
2022-03-25 20:23:53.488173,39196.00,10522.00,13670.00,17241.00,35
2022-03-25 20:24:05.474242,39179.00,10515.00,13665.00,17234.00,35
2022-03-25 20:24:17.475678,39151.00,10506.00,13656.00,17225.00,35
2022-03-25 20:24:29.476943,39156.00,10507.00,13665.00,17228.00,35
2022-03-25 20:24:41.463266,39105.00,10489.00,13642.00,17209.00,35
2022-03-25 20:24:53.464515,39080.00,10479.00,13634.00,17200.00,35
2022-03-25 20:25:05.450724,39051.00,10467.00,13624.00,17189.00,35
2022-03-25 20:25:17.436896,39015.00,10455.00,13612.00,17176.00,35
2022-03-25 20:25:29.438438,38985.00,10443.00,13602.00,17164.00,35
2022-03-25 20:25:41.439935,38948.00,10430.00,13589.00,17155.00,34
2022-03-25 20:25:53.426246,38927.00,10421.00,13579.00,17144.00,35
2022-03-25 20:26:05.427978,38890.00,10409.00,13568.00,17131.00,35
2022-03-25 20:26:17.428952,38866.00,10399.00,13560.00,17123.00,35
2022-03-25 20:26:29.415310,38835.00,10387.00,13549.00,17112.00,35
2022-03-25 20:26:41.401473,38813.00,10378.00,13540.00,17104.00,35
2022-03-25 20:26:53.402635,38783.00,10366.00,13531.00,17093.00,35
2022-03-25 20:27:05.388777,38759.00,10355.00,13521.00,17083.00,35
2022-03-25 20:27:17.390605,38730.00,10345.00,13511.00,17076.00,35
2022-03-25 20:27:29.391667,38703.00,10334.00,13502.00,17067.00,35
2022-03-25 20:27:41.377923,38685.00,10329.00,13496.00,17060.00,35
2022-03-25 20:27:53.379290,38657.00,10317.00,13486.00,17050.00,35
2022-03-25 20:28:05.365697,38632.00,10306.00,13476.00,17042.00,35
2022-03-25 20:28:17.366934,38605.00,10297.00,13466.00,17032.00,35
2022-03-25 20:28:29.353567,38587.00,10289.00,13459.00,17026.00,35
2022-03-25 20:28:41.354673,38570.00,10283.00,13452.00,17021.00,35
2022-03-25 20:28:53.341229,38550.00,10275.00,13445.00,17014.00,35
2022-03-25 20:29:05.342552,38536.00,10270.00,13441.00,17006.00,35
2022-03-25 20:29:17.328734,38519.00,10264.00,13435.00,17001.00,35
2022-03-25 20:29:29.330508,38502.00,10259.00,13429.00,16995.00,35
2022-03-25 20:29:41.331986,38486.00,10253.00,13423.00,16989.00,35
2022-03-25 20:29:53.318069,38475.00,10251.00,13420.00,16983.00,35
2022-03-25 20:30:05.319519,38457.00,10245.00,13415.00,16976.00,35
2022-03-25 20:30:17.321193,38444.00,10241.00,13410.00,16972.00,35
2022-03-25 20:30:29.307423,38430.00,10235.00,13406.00,16966.00,35
2022-03-25 20:30:41.308567,38420.00,10234.00,13404.00,16962.00,35
2022-03-25 20:30:53.294827,38405.00,10229.00,13400.00,16959.00,35
2022-03-25 20:31:05.296306,38388.00,10224.00,13395.00,16951.00,35
2022-03-25 20:31:17.282523,38361.00,10216.00,13387.00,16941.00,35
2022-03-25 20:31:29.283987,38340.00,10210.00,13380.00,16935.00,35
2022-03-25 20:31:41.285441,38312.00,10202.00,13373.00,16924.00,35
2022-03-25 20:31:53.271748,38287.00,10193.00,13364.00,16912.00,35
2022-03-25 20:32:05.273342,38265.00,10187.00,13357.00,16906.00,35
2022-03-25 20:32:17.259476,38238.00,10179.00,13350.00,16896.00,35
2022-03-25 20:32:29.260917,38207.00,10169.00,13339.00,16884.00,35
2022-03-25 20:32:41.247304,38181.00,10161.00,13330.00,16874.00,35
2022-03-25 20:32:53.248639,38154.00,10150.00,13319.00,16862.00,35
2022-03-25 20:33:05.250103,38120.00,10140.00,13307.00,16848.00,35
2022-03-25 20:33:17.236643,38094.00,10132.00,13299.00,16840.00,35
2022-03-25 20:33:29.238042,38063.00,10124.00,13290.00,16827.00,35
2022-03-25 20:33:41.224527,38036.00,10115.00,13281.00,16816.00,35
2022-03-25 20:33:53.225820,38014.00,10106.00,13273.00,16807.00,35
2022-03-25 20:34:05.212208,37993.00,10101.00,13266.00,16798.00,35
2022-03-25 20:34:17.213654,37974.00,10095.00,13259.00,16791.00,35
2022-03-25 20:34:29.199663,37956.00,10089.00,13254.00,16784.00,35
2022-03-25 20:34:41.201212,37943.00,10084.00,13249.00,16778.00,35
2022-03-25 20:34:53.187235,37926.00,10078.00,13243.00,16772.00,35
2022-03-25 20:35:05.188818,37912.00,10073.00,13238.00,16767.00,35
2022-03-25 20:35:17.190452,37892.00,10066.00,13233.00,16759.00,35
2022-03-25 20:35:29.176602,37872.00,10059.00,13227.00,16753.00,35
2022-03-25 20:35:41.178024,37856.00,10052.00,13223.00,16748.00,35
2022-03-25 20:35:53.179586,37837.00,10045.00,13216.00,16739.00,35
2022-03-25 20:36:05.165950,37809.00,10037.00,13209.00,16731.00,35
2022-03-25 20:36:17.151893,37788.00,10028.00,13200.00,16722.00,35
2022-03-25 20:36:29.153492,37759.00,10017.00,13189.00,16712.00,35
2022-03-25 20:36:41.154806,37726.00,10005.00,13176.00,16698.00,35
2022-03-25 20:36:53.141007,37693.00,9995.00,13164.00,16686.00,35
2022-03-25 20:37:05.142472,37659.00,9983.00,13149.00,16672.00,35
2022-03-25 20:37:17.128526,37632.00,9974.00,13141.00,16661.00,35
2022-03-25 20:37:29.130066,37609.00,9966.00,13132.00,16653.00,35
2022-03-25 20:37:41.131408,37585.00,9956.00,13123.00,16645.00,35
2022-03-25 20:37:53.117651,37564.00,9950.00,13117.00,16637.00,35
2022-03-25 20:38:05.119277,37542.00,9943.00,13110.00,16629.00,35
2022-03-25 20:38:17.105580,37514.00,9935.00,13100.00,16619.00,35
2022-03-25 20:38:29.107142,37490.00,9926.00,13091.00,16609.00,34
2022-03-25 20:38:41.093430,37469.00,9917.00,13084.00,16601.00,35
2022-03-25 20:38:53.094775,37437.00,9907.00,13073.00,16589.00,35
2022-03-25 20:39:05.096454,37420.00,9900.00,13066.00,16581.00,35
2022-03-25 20:39:17.082819,37396.00,9893.00,13057.00,16572.00,34
2022-03-25 20:39:29.084114,37377.00,9886.00,13050.00,16564.00,35
2022-03-25 20:39:41.070009,37352.00,9879.00,13041.00,16555.00,35
2022-03-25 20:39:53.071516,37332.00,9873.00,13034.00,16547.00,35
2022-03-25 20:40:05.058070,37311.00,9866.00,13027.00,16538.00,35
2022-03-25 20:40:17.059267,37291.00,9861.00,13020.00,16530.00,35
2022-03-25 20:40:29.060811,37267.00,9854.00,13011.00,16520.00,35
2022-03-25 20:40:41.047055,37246.00,9846.00,13005.00,16512.00,35
2022-03-25 20:40:53.048332,37216.00,9839.00,12995.00,16502.00,35
2022-03-25 20:41:05.034379,37192.00,9830.00,12985.00,16493.00,35
2022-03-25 20:41:17.035693,37164.00,9820.00,12976.00,16480.00,35
2022-03-25 20:41:29.021993,37137.00,9812.00,12967.00,16469.00,35
2022-03-25 20:41:41.023391,37099.00,9801.00,12954.00,16455.00,35
2022-03-25 20:41:53.009855,37063.00,9790.00,12942.00,16440.00,35
2022-03-25 20:42:05.011001,37028.00,9778.00,12929.00,16425.00,35
2022-03-25 20:42:16.997474,36994.00,9766.00,12918.00,16414.00,35
2022-03-25 20:42:28.998938,36955.00,9754.00,12904.00,16396.00,35
2022-03-25 20:42:41.000318,36915.00,9740.00,12889.00,16380.00,35
2022-03-25 20:42:52.986576,36880.00,9727.00,12877.00,16366.00,35
2022-03-25 20:43:04.988282,36841.00,9715.00,12863.00,16353.00,35
2022-03-25 20:43:16.989602,36798.00,9702.00,12847.00,16337.00,35
2022-03-25 20:43:28.975759,36760.00,9688.00,12832.00,16323.00,35
2022-03-25 20:43:40.962098,36717.00,9674.00,12817.00,16305.00,35
2022-03-25 20:43:52.963568,36682.00,9662.00,12803.00,16289.00,35
2022-03-25 20:44:04.965226,36644.00,9650.00,12790.00,16273.00,35
2022-03-25 20:44:16.951678,36606.00,9640.00,12777.00,16261.00,35
2022-03-25 20:44:28.952876,36584.00,9631.00,12768.00,16252.00,35
2022-03-25 20:44:40.939120,36554.00,9622.00,12757.00,16238.00,35
2022-03-25 20:44:52.940458,36526.00,9612.00,12747.00,16228.00,35
