dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:56:22.722302,55.2,34.6,935.1,0.6215
2022-03-25 19:56:36.714920,55.2,34.6,918.2,0.6214
2022-03-25 19:56:50.707508,53.6,34.6,934.6,0.6216
2022-03-25 19:57:04.667190,52.2,34.6,917.7,0.6215
2022-03-25 19:57:18.659859,47.8,34.6,934.0,0.6217
2022-03-25 19:57:32.651997,36.2,34.6,917.5,0.6217
2022-03-25 19:57:46.612137,26.7,34.6,934.3,0.6218
2022-03-25 19:58:00.604302,26.8,34.6,917.2,0.6217
2022-03-25 19:58:14.564450,29.1,34.6,935.3,0.6218
2022-03-25 19:58:28.557023,30.8,34.6,917.2,0.6218
2022-03-25 19:58:42.549640,33.8,34.6,935.0,0.6219
2022-03-25 19:58:56.509306,40.1,34.6,917.4,0.6219
2022-03-25 19:59:10.501913,42.1,34.6,935.4,0.6220
2022-03-25 19:59:24.494116,43.1,34.6,917.8,0.6219
2022-03-25 19:59:38.454235,47.3,34.6,935.7,0.6221
2022-03-25 19:59:52.446455,47.8,34.6,917.4,0.6220
2022-03-25 20:00:06.439075,45.5,34.6,934.6,0.6222
2022-03-25 20:00:20.398719,44.5,34.6,917.1,0.6221
2022-03-25 20:00:34.391306,47.2,34.6,934.5,0.6222
2022-03-25 20:00:48.383922,47.5,34.6,917.1,0.6222
2022-03-25 20:01:02.343676,46.4,34.6,934.8,0.6223
2022-03-25 20:01:16.336249,46.3,34.6,917.2,0.6223
2022-03-25 20:01:30.328795,47.2,34.6,934.7,0.6224
2022-03-25 20:01:44.288516,47.8,34.6,917.0,0.6223
2022-03-25 20:01:58.281095,45.3,34.6,934.0,0.6225
2022-03-25 20:02:12.273734,43.3,34.6,917.3,0.6224
2022-03-25 20:02:26.233497,42.6,34.6,934.1,0.6226
2022-03-25 20:02:40.226065,43.0,34.6,917.3,0.6225
2022-03-25 20:02:54.218700,46.9,34.6,933.8,0.6226
2022-03-25 20:03:08.178385,50.0,34.6,917.1,0.6226
2022-03-25 20:03:22.171052,47.6,34.6,934.1,0.6227
2022-03-25 20:03:36.130646,43.6,34.6,917.2,0.6227
2022-03-25 20:03:50.123202,43.8,34.6,934.0,0.6228
2022-03-25 20:04:04.115890,44.0,34.6,917.8,0.6228
2022-03-25 20:04:18.075495,41.3,34.6,934.3,0.6229
2022-03-25 20:04:32.068167,41.7,34.6,917.8,0.6228
2022-03-25 20:04:46.060755,44.0,34.6,934.8,0.6230
2022-03-25 20:05:00.020444,43.3,34.6,918.1,0.6229
2022-03-25 20:05:14.012993,42.0,34.6,935.5,0.6230
2022-03-25 20:05:28.005595,43.0,34.6,918.7,0.6230
2022-03-25 20:05:41.965359,42.8,34.6,935.7,0.6231
2022-03-25 20:05:55.957911,40.0,34.6,918.3,0.6231
2022-03-25 20:06:09.950546,39.5,34.6,935.3,0.6232
2022-03-25 20:06:23.910203,43.3,34.6,917.1,0.6232
2022-03-25 20:06:37.902879,47.4,34.6,934.5,0.6233
2022-03-25 20:06:51.895472,49.9,34.6,917.2,0.6232
2022-03-25 20:07:05.855219,50.5,34.6,934.1,0.6234
2022-03-25 20:07:19.847706,49.4,34.6,917.9,0.6233
