dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:41:40.892045,0.0000,0.0000,10000,0
2022-03-25 19:41:51.050256,18.0000,0.1462,10000,3
2022-03-25 19:42:01.193006,6.0000,0.0487,10000,1
2022-03-25 19:42:11.336130,36.0000,0.2923,10000,6
2022-03-25 19:42:21.494148,30.0000,0.2436,10000,5
2022-03-25 19:42:31.637157,24.0000,0.1949,10000,4
2022-03-25 19:42:41.780080,18.0000,0.1462,10000,3
2022-03-25 19:42:51.938031,12.0000,0.0974,10000,2
2022-03-25 19:43:02.081047,6.0000,0.0487,10000,1
2022-03-25 19:43:12.223911,6.0000,0.0487,10000,1
2022-03-25 19:43:22.381910,24.0000,0.1949,10000,4
2022-03-25 19:43:32.524804,18.0000,0.1462,10000,3
2022-03-25 19:43:42.667530,6.0000,0.0487,10000,1
2022-03-25 19:43:52.810272,12.0000,0.0974,10000,2
2022-03-25 19:44:02.968148,0.0000,0.0000,10000,0
2022-03-25 19:44:13.110967,18.0000,0.1462,10000,3
2022-03-25 19:44:23.253885,18.0000,0.1462,10000,3
2022-03-25 19:44:33.412040,24.0000,0.1949,10000,4
2022-03-25 19:44:43.555065,0.0000,0.0000,10000,0
2022-03-25 19:44:53.698004,12.0000,0.0974,10000,2
2022-03-25 19:45:03.840966,6.0000,0.0487,10000,1
2022-03-25 19:45:13.999111,12.0000,0.0974,10000,2
2022-03-25 19:45:24.141906,30.0000,0.2436,10000,5
2022-03-25 19:45:34.284991,24.0000,0.1949,10000,4
2022-03-25 19:45:44.442663,0.0000,0.0000,10000,0
2022-03-25 19:45:54.585791,12.0000,0.0974,10000,2
2022-03-25 19:46:04.728504,6.0000,0.0487,10000,1
2022-03-25 19:46:14.886526,18.0000,0.1462,10000,3
2022-03-25 19:46:25.029553,12.0000,0.0974,10000,2
2022-03-25 19:46:35.172409,0.0000,0.0000,10000,0
2022-03-25 19:46:45.330364,12.0000,0.0974,10000,2
2022-03-25 19:46:55.473313,12.0000,0.0974,10000,2
2022-03-25 19:47:05.616370,12.0000,0.0974,10000,2
2022-03-25 19:47:15.759377,12.0000,0.0974,10000,2
2022-03-25 19:47:25.917096,18.0000,0.1462,10000,3
2022-03-25 19:47:36.059962,12.0000,0.0974,10000,2
2022-03-25 19:47:46.202941,12.0000,0.0974,10000,2
2022-03-25 19:47:56.360827,12.0000,0.0974,10000,2
2022-03-25 19:48:06.503737,12.0000,0.0974,10000,2
2022-03-25 19:48:16.646697,18.0000,0.1462,10000,3
2022-03-25 19:48:26.789641,18.0000,0.1462,10000,3
2022-03-25 19:48:36.947375,6.0000,0.0487,10000,1
2022-03-25 19:48:47.090384,12.0000,0.0974,10000,2
2022-03-25 19:48:57.233411,24.0000,0.1949,10000,4
2022-03-25 19:49:07.391296,12.0000,0.0974,10000,2
2022-03-25 19:49:17.534316,18.0000,0.1462,10000,3
2022-03-25 19:49:27.677224,24.0000,0.1949,10000,4
2022-03-25 19:49:37.835231,12.0000,0.0974,10000,2
2022-03-25 19:49:47.978075,12.0000,0.0974,10000,2
2022-03-25 19:49:58.121000,18.0000,0.1462,10000,3
2022-03-25 19:50:08.278941,24.0000,0.1949,10000,4
2022-03-25 19:50:18.421640,6.0000,0.0487,10000,1
2022-03-25 19:50:28.564590,12.0000,0.0974,10000,2
2022-03-25 19:50:38.722337,12.0000,0.0974,10000,2
2022-03-25 19:50:48.865279,30.0000,0.2436,10000,5
2022-03-25 19:50:59.008121,24.0000,0.1949,10000,4
2022-03-25 19:51:09.150896,6.0000,0.0487,10000,1
2022-03-25 19:51:19.308711,18.0000,0.1462,10000,3
2022-03-25 19:51:29.451712,18.0000,0.1462,10000,3
2022-03-25 19:51:39.594439,6.0000,0.0487,10000,1
2022-03-25 19:51:49.738142,6.0000,0.0487,10000,1
2022-03-25 19:51:59.895494,18.0000,0.1462,10000,3
2022-03-25 19:52:10.038389,12.0000,0.0974,10000,2
2022-03-25 19:52:20.181020,12.0000,0.0974,10000,2
2022-03-25 19:52:30.324149,18.0000,0.1462,10000,3
2022-03-25 19:52:40.481875,12.0000,0.0974,10000,2
2022-03-25 19:52:50.624753,18.0000,0.1462,10000,3
2022-03-25 19:53:00.767721,18.0000,0.1462,10000,3
2022-03-25 19:53:10.925771,30.0000,0.2436,10000,5
