dateTime,luminosity,ir,full,visible,lux
2022-03-25 20:01:33.427151,3097559039,47264,65535,18271,-1.000000
2022-03-25 20:01:45.444879,3095461887,47232,65535,18303,-1.000000
2022-03-25 20:01:57.462534,3095855103,47238,65535,18297,-1.000000
2022-03-25 20:02:09.480135,3094675455,47220,65535,18315,-1.000000
2022-03-25 20:02:21.512988,3093561343,47203,65535,18332,-1.000000
2022-03-25 20:02:33.530841,3092316159,47184,65535,18351,-1.000000
2022-03-25 20:02:45.548560,3090087935,47150,65535,18385,-1.000000
2022-03-25 20:02:57.581473,3088252927,47122,65535,18413,-1.000000
2022-03-25 20:03:09.599388,3087925247,47117,65535,18418,-1.000000
2022-03-25 20:03:21.617099,3086680063,47098,65535,18437,-1.000000
2022-03-25 20:03:33.649897,3085697023,47083,65535,18452,-1.000000
2022-03-25 20:03:45.667619,3085303807,47077,65535,18458,-1.000000
2022-03-25 20:03:57.685142,3083862015,47055,65535,18480,-1.000000
2022-03-25 20:04:09.703093,3083665407,47052,65535,18483,-1.000000
2022-03-25 20:04:21.720609,3083272191,47046,65535,18489,-1.000000
2022-03-25 20:04:33.753201,3083141119,47044,65535,18491,-1.000000
2022-03-25 20:04:45.770988,3082354687,47032,65535,18503,-1.000000
2022-03-25 20:04:57.788876,3081633791,47021,65535,18514,-1.000000
2022-03-25 20:05:09.821824,3080191999,46999,65535,18536,-1.000000
2022-03-25 20:05:21.839692,3079733247,46992,65535,18543,-1.000000
2022-03-25 20:05:33.857410,3080323071,47001,65535,18534,-1.000000
2022-03-25 20:05:45.874631,3080191999,46999,65535,18536,-1.000000
2022-03-25 20:05:57.892243,3079929855,46995,65535,18540,-1.000000
2022-03-25 20:06:09.925115,3080257535,47000,65535,18535,-1.000000
2022-03-25 20:06:21.942844,3079995391,46996,65535,18539,-1.000000
2022-03-25 20:06:33.960518,3079733247,46992,65535,18543,-1.000000
2022-03-25 20:06:45.978484,3080126463,46998,65535,18537,-1.000000
2022-03-25 20:06:58.010970,3079208959,46984,65535,18551,-1.000000
2022-03-25 20:07:10.028510,3075997695,46935,65535,18600,-1.000000
2022-03-25 20:07:22.046139,3078881279,46979,65535,18556,-1.000000
2022-03-25 20:07:34.063866,3078488063,46973,65535,18562,-1.000000
2022-03-25 20:07:46.096710,3079077887,46982,65535,18553,-1.000000
2022-03-25 20:07:58.114589,3080454143,47003,65535,18532,-1.000000
2022-03-25 20:08:10.132723,3079929855,46995,65535,18540,-1.000000
2022-03-25 20:08:22.165596,3080847359,47009,65535,18526,-1.000000
2022-03-25 20:08:34.183334,3080847359,47009,65535,18526,-1.000000
2022-03-25 20:08:46.200869,3082747903,47038,65535,18497,-1.000000
2022-03-25 20:08:58.233539,3082944511,47041,65535,18494,-1.000000
2022-03-25 20:09:10.251508,3083927551,47056,65535,18479,-1.000000
2022-03-25 20:09:22.269219,3084648447,47067,65535,18468,-1.000000
2022-03-25 20:09:34.301962,3085565951,47081,65535,18454,-1.000000
2022-03-25 20:09:46.319545,3086548991,47096,65535,18439,-1.000000
2022-03-25 20:09:58.337371,3087335423,47108,65535,18427,-1.000000
2022-03-25 20:10:10.354981,3087794175,47115,65535,18420,-1.000000
2022-03-25 20:10:22.387955,3088777215,47130,65535,18405,-1.000000
2022-03-25 20:10:34.405832,3089956863,47148,65535,18387,-1.000000
2022-03-25 20:10:46.423757,3091660799,47174,65535,18361,-1.000000
2022-03-25 20:10:58.441363,3093757951,47206,65535,18329,-1.000000
2022-03-25 20:11:10.474116,3095330815,47230,65535,18305,-1.000000
2022-03-25 20:11:22.491703,3098083327,47272,65535,18263,-1.000000
2022-03-25 20:11:34.509427,3100442623,47308,65535,18227,-1.000000
2022-03-25 20:11:46.527165,3102670847,47342,65535,18193,-1.000000
2022-03-25 20:11:58.544855,3105357823,47383,65535,18152,-1.000000
2022-03-25 20:12:10.577510,3108175871,47426,65535,18109,-1.000000
2022-03-25 20:12:22.595345,3109224447,47442,65535,18093,-1.000000
2022-03-25 20:12:34.612820,3111059455,47470,65535,18065,-1.000000
2022-03-25 20:12:46.630611,3113680895,47510,65535,18025,-1.000000
2022-03-25 20:12:58.648096,3115122687,47532,65535,18003,-1.000000
2022-03-25 20:13:10.681032,3116498943,47553,65535,17982,-1.000000
2022-03-25 20:13:22.698719,3116630015,47555,65535,17980,-1.000000
2022-03-25 20:13:34.716515,3117875199,47574,65535,17961,-1.000000
2022-03-25 20:13:46.734118,3117416447,47567,65535,17968,-1.000000
2022-03-25 20:13:58.751875,3118596095,47585,65535,17950,-1.000000
2022-03-25 20:14:10.769364,3118530559,47584,65535,17951,-1.000000
2022-03-25 20:14:22.802267,3118989311,47591,65535,17944,-1.000000
2022-03-25 20:14:34.820036,3119775743,47603,65535,17932,-1.000000
2022-03-25 20:14:46.837902,3120300031,47611,65535,17924,-1.000000
2022-03-25 20:14:58.870723,3121414143,47628,65535,17907,-1.000000
2022-03-25 20:15:10.888508,3116367871,47551,65535,17984,-1.000000
2022-03-25 20:15:22.906380,3122397183,47643,65535,17892,-1.000000
2022-03-25 20:15:34.924047,3123445759,47659,65535,17876,-1.000000
2022-03-25 20:15:46.956952,3124035583,47668,65535,17867,-1.000000
2022-03-25 20:15:58.974606,3127115775,47715,65535,17820,-1.000000
2022-03-25 20:16:10.992290,3127967743,47728,65535,17807,-1.000000
2022-03-25 20:16:23.009940,3128426495,47735,65535,17800,-1.000000
2022-03-25 20:16:35.027681,3127967743,47728,65535,17807,-1.000000
2022-03-25 20:16:47.060874,3131899903,47788,65535,17747,-1.000000
2022-03-25 20:16:59.093846,3132358655,47795,65535,17740,-1.000000
